+04682, +00516, +15517, +01502, +00151, -01215
+04574, +00618, +15543, +01415, +01357, +04270
+04349, +00720, +15761, +01116, +03489, +04865
+04287, +00573, +16105, +01696, -00239, +00614
+04054, +00389, +16261, +02229, +00419, +00186
+03844, +00322, +16307, +02646, +01016, -00306
+03593, +00358, +16367, +03146, +01689, -00537
+03471, +00499, +16402, +03654, +02145, -00411
+03436, +00539, +16511, +04198, +02768, -00355
+04188, +00482, +32760, +04729, +03669, -00349
+01333, -00384, +23903, +05163, +04185, -00073
+01062, -00841, +24279, +05335, +04387, +00045
+00833, -00867, +24088, +05327, +04454, -00028
+00548, -00495, +23571, +05282, +04410, +00146
+00443, -00210, +23079, +05325, +04606, +00368
+00624, -00080, +22433, +05520, +05016, +00571
+00668, +00071, +21824, +05770, +05224, +00804
+00814, +00383, +21033, +06078, +04961, +00960
+01479, +00242, +20307, +06509, +04268, +00832
+01798, +00142, +19584, +06993, +03360, +00369
+01803, +00206, +19112, +07448, +02793, -00359
+01835, +00208, +18585, +07694, +02602, -01115
+01613, +00141, +18186, +07560, +02587, -01797
+01504, +00036, +17664, +07072, +02745, -02353
+01563, -00117, +16776, +06295, +02710, -02473
+01517, -00260, +15605, +05543, +02703, -02215
+01419, -00376, +14393, +04733, +02726, -01778
+01543, -00523, +13644, +03958, +02613, -01095
+01336, -00522, +13063, +03244, +02458, -00482
+01246, -00689, +12459, +02718, +02191, -00215
+01281, -00574, +12034, +02394, +01808, -00336
+01200, -00078, +11442, +02358, +01353, -00655
+01411, +00430, +10903, +02498, +01020, -01011
+01702, +00822, +10620, +02698, +00674, -01366
+01681, +01277, +10484, +02776, +00347, -01776
+01619, +01441, +10406, +02891, +00149, -02199
+01453, +01324, +10493, +02883, -00034, -02234
+01175, +01080, +10811, +02889, -00336, -02015
+00890, +00673, +11224, +02837, -00184, -02100
+00578, +00323, +11949, +02689, +00112, -02549
+00135, -00022, +12576, +02313, +00181, -02959
-00379, -00290, +12993, +01874, +00143, -03344
-00995, -00361, +13328, +01559, +00106, -03717
-01629, -00195, +13583, +01405, +00251, -04205
-01992, -00226, +13857, +01299, +00453, -04838
-02322, -00340, +14167, +01250, +00646, -05497
-02944, -00753, +14440, +01131, +00777, -06151
-03337, -00954, +14655, +01023, +00614, -06693
-03359, -01325, +14775, +00995, +00331, -07131
-03119, -01601, +15029, +01165, +00000, -07341
-03035, -01806, +15296, +01457, -00175, -07399
-02925, -02085, +15625, +01704, -00471, -07227
-02782, -02289, +15918, +01844, -00846, -06833
-02574, -02388, +16075, +01914, -00994, -06390
-02268, -02288, +15965, +01931, -00884, -06209
-01845, -02150, +15744, +01830, -00721, -06401
-01415, -01830, +15571, +01620, -00611, -06869
-00807, -01492, +15445, +01420, -00592, -07442
-00297, -01217, +15293, +01229, -00658, -07943
+00132, -00884, +15090, +01001, -00924, -08239
+00577, -00695, +14799, +00752, -01105, -08303
+00989, -00935, +14676, +00436, -00944, -07934
+01440, -01349, +14655, +00070, -00762, -07693
+01929, -01802, +14798, -00074, -00268, -07610
+02443, -02105, +14793, -00429, +00282, -07410
+03051, -02112, +14700, -00608, +00529, -06637
+03743, -02015, +14504, -00969, +01493, -04529
+04449, -01725, +14400, -00850, +00413, -05639
+05270, -01590, +14175, -00344, +00149, -05495
+05990, -01722, +14113, +00266, -00178, -04360
+06817, -01760, +14158, +00688, -00565, -02995
+07576, -01871, +14469, +00784, -00819, -02003
+07963, -01606, +14437, +00560, -00755, -01517
+07825, -01018, +14178, +00023, -00737, -01360
+07224, +00099, +14187, -00582, -00793, -01421
+09043, +00285, +13993, -01051, -00908, -01442
+09014, -00096, +13335, -01452, -01003, -01296
+08178, +00263, +12995, -01899, -00932, -00891
+07841, +00215, +12595, -02537, -01010, -00467
+07797, -00109, +12473, -03313, -01087, +00023
