+01950, +00377, +14806, -00860, +01569, +01691
+01975, +00360, +14552, +01194, +03825, +02805
+01941, +00273, +14388, +00129, +05785, +03660
+01937, +00211, +14510, +00289, +00836, -00289
+01916, +00092, +14612, +00998, +00292, -00444
+01938, +00000, +14753, +01957, -00263, -00724
+01872, -00107, +14877, +03026, -00480, -00914
+01870, -00247, +14998, +03885, -00068, -00981
+01878, -00407, +15071, +04258, +00542, -01083
+03576, +00145, +31376, +04210, +01125, -01325
+02242, +00301, +20759, +04165, +01630, -01536
+02181, +00033, +21130, +04463, +01927, -01246
+02176, -00102, +21487, +05161, +02338, -00826
+02028, -00048, +21952, +06017, +02618, -00354
+01729, -00018, +22450, +06674, +02559, +00271
+01217, -00053, +22664, +07013, +02522, +00597
+00841, -00116, +22439, +07068, +02772, +00454
+00677, +00042, +22197, +06884, +03103, +00249
+00476, +00466, +21775, +06665, +03356, +00405
+00723, +00742, +21414, +06504, +03548, +00688
+00977, +01134, +20982, +06361, +03551, +00929
+01053, +01634, +20437, +06007, +03260, +00936
+01331, +01643, +19740, +05661, +02581, +00957
+01435, +01623, +18895, +05430, +02152, +01382
+01469, +01506, +18218, +05170, +01994, +01847
+01362, +01627, +17457, +04804, +02203, +02143
+01496, +01765, +16582, +04333, +02547, +02295
+01746, +01858, +15702, +03834, +02846, +02283
+02070, +01716, +14781, +03411, +02982, +02154
+02320, +01652, +13700, +02992, +02440, +01935
+02362, +01683, +12932, +02910, +01366, +01808
+02293, +01468, +12506, +03200, +00142, +01766
+01934, +01295, +12376, +03714, -00535, +01685
+01334, +00972, +12404, +03987, -00755, +01343
+00922, +00554, +12446, +03862, -00661, +00871
+00589, +00338, +12318, +03235, -00324, +00481
+00238, +00266, +11884, +02274, -00057, +00333
-00047, +00400, +11215, +01388, +00144, +00589
-00234, +00733, +10728, +00902, +00233, +01014
-00442, +00992, +10795, +00737, -00116, +01314
-00666, +01059, +11307, +00816, -00712, +01326
-01073, +00890, +11845, +01104, -01143, +00936
-01200, +00870, +12168, +01384, -01250, +00274
-01003, +00838, +12361, +01425, -00926, -00636
-00978, +01034, +12591, +01180, -00506, -01575
