+08899, +02006, +14747, -00267, -01150, -01485
+08692, +01786, +14710, -06683, +00889, +17204
+08476, +01389, +14685, -11224, +02101, +21807
+08382, +01389, +14841, -12037, -03498, +19402
+08213, +01493, +15160, -12775, -05030, +20523
+07884, +01494, +15727, -13516, -06423, +21276
+07539, +01370, +16281, -13773, -07534, +21648
+07301, +01129, +16856, -13615, -08340, +21409
+07002, +00804, +17664, -13366, -09144, +20567
+17098, -00510, +16213, -13207, -09967, +19563
+11073, -01322, +04193, -13206, -10984, +18713
+10056, -01791, +04558, -13220, -11935, +17976
+08708, -02033, +05088, -13329, -12414, +17381
+07111, -02502, +06007, -13491, -12786, +16926
+05634, -03387, +07087, -13740, -12931, +16546
+04371, -04284, +07976, -14134, -12689, +16202
+03054, -04736, +08690, -14650, -12482, +15742
+01830, -04778, +09166, -15090, -12122, +14967
+00610, -04528, +09602, -15132, -11015, +13648
-00729, -04263, +10262, -14727, -09844, +11673
-01642, -04283, +11030, -14037, -08329, +08918
-02114, -04322, +11872, -13299, -07059, +05580
-02715, -04446, +12905, -12951, -06447, +02268
-03524, -04684, +13873, -12957, -06236, -00321
-04272, -04986, +14937, -12878, -06109, -01831
-05241, -05533, +16246, -12641, -06426, -02352
-06177, -06092, +17516, -12206, -06642, -02646
-06941, -06765, +18550, -11169, -06403, -03006
-07493, -07549, +19352, -09983, -05757, -03559
-07387, -07978, +19592, -08855, -04776, -04578
-06843, -07771, +19522, -07865, -03630, -06144
-06485, -06883, +19591, -07055, -02378, -08029
-05987, -06010, +19909, -06346, -01203, -09962
-05162, -05543, +20374, -05753, -00182, -11786
-04717, -05174, +21244, -05297, +00622, -13608
-04642, -05031, +22300, -04905, +01219, -15073
-04708, -05378, +23360, -04602, +01770, -15957
-04733, -06058, +24213, -04397, +02155, -16376
-04699, -06545, +24712, -04265, +02145, -16390
-04586, -06856, +24834, -03967, +01915, -16146
-04184, -07016, +24593, -03294, +01545, -15936
-03656, -06675, +24056, -02214, +01245, -16034
-03030, -05864, +23425, -01022, +00896, -16350
-02141, -04930, +22757, +00042, +00819, -16940
-01161, -04010, +22043, +00791, +01085, -17580
-00407, -03106, +21498, +01032, +01722, -17968
+00506, -02349, +21002, +00678, +02691, -18041
+01412, -02044, +20845, -00182, +03890, -17776
+02320, -02131, +20885, -01240, +05022, -17136
+03366, -02269, +20993, -02212, +05977, -16138
+04274, -02201, +20964, -03055, +06617, -15358
+04926, -01954, +20818, -03472, +07284, -15109
+05479, -01210, +20456, -03626, +08377, -15576
+06156, -00446, +19859, -03925, +09422, -16432
+06936, +00292, +18961, -04534, +10288, -16990
+07932, +00755, +17987, -05447, +11040, -17213
+09119, +00999, +16910, -06542, +11108, -16702
+10299, +00962, +15871, -07419, +10501, -15389
+11269, +00534, +15180, -07853, +09388, -13702
+12171, +00080, +14769, -07982, +07440, -11444
+12758, -00089, +14513, -07744, +05293, -09034
+13389, +00088, +14030, -07356, +03392, -06706
+14373, +00461, +13179, -07829, +02079, -04008
+15202, +01180, +12295, -10056, +02018, -01565
+16219, +02158, +11365, -12967, +03288, +00205
+17174, +03007, +10563, -16179, +06377, +01631
+17789, +03868, +10003, -19611, +09757, +02851
+18863, +04480, +09749, -22306, +12041, +04136
+18725, +04432, +09771, -23155, +12292, +05736
+18653, +04447, +10293, -22246, +10156, +07537
+19164, +04443, +10473, -20032, +06176, +09514
+18898, +04339, +11060, -16959, +01770, +11701
+18575, +04206, +12397, -13995, -01410, +13379
+18976, +03737, +13931, -12144, -02938, +14126
+18754, +03472, +14992, -11871, -03079, +14454
+18281, +03819, +15611, -13078, -02374, +14689
+18047, +04146, +15219, -14832, -01210, +15340
+17592, +04324, +14319, -16231, +00192, +16428
+16877, +04583, +13599, -16843, +01375, +17536
+16290, +04625, +13375, -16600, +01407, +18324
