+04635, -01316, +12292, +01345, +06856, +03279
+04205, -01551, +12661, -02831, +01222, +12265
+04076, -01581, +13034, -07428, +01584, +17101
+04130, -01216, +13229, -09492, -04591, +16199
+04020, -00677, +13589, -11322, -06299, +19000
+03800, -00290, +14072, -12823, -07678, +21856
+03589, -00190, +14651, -14433, -08721, +24349
+03364, -00251, +15400, -16192, -09703, +26629
+02816, -00318, +16056, -18053, -11050, +28898
+02263, -00524, +16587, -19680, -12654, +30541
+16715, +04974, +15288, -20888, -14438, +31559
+15000, +05353, +02313, -21325, -16079, +32135
+14018, +05269, +02582, -20958, -16519, +32256
+12512, +04759, +03327, -20213, -16266, +32308
+11267, +03656, +04255, -20122, -16087, +32767
+10216, +02778, +04934, -21545, -16479, +32767
+09333, +02018, +05420, -23904, -19327, +32767
+08149, +01447, +05691, -25749, -23920, +32767
+05690, +01149, +06249, -25591, -26206, +32767
+03156, +01226, +07330, -23090, -25909, +32767
+00441, +01036, +09159, -19304, -23328, +31346
-01581, +00342, +10843, -15684, -19389, +25117
-01879, -00095, +11650, -13235, -16567, +19234
-01925, -00147, +11657, -12227, -15520, +15397
-02201, +00525, +11089, -12088, -15842, +13821
-03391, +02219, +10939, -11791, -18081, +14265
-08316, +03494, +13248, -10960, -21833, +14886
-13138, +01957, +16890, -08636, -22599, +14563
-13560, -01257, +20124, -05134, -18603, +11417
-13511, -03960, +23121, -01547, -12692, +03789
-13311, -05568, +24500, +01369, -07320, -06416
-12617, -06006, +24084, +03577, -02854, -16127
-12301, -04816, +22404, +05045, +01038, -23886
-12100, -01442, +20296, +05656, +04990, -30093
-12082, +01543, +19355, +05445, +10041, -32768
-14560, +02618, +20967, +04732, +15289, -32768
-17256, -00027, +23529, +03796, +18710, -32768
-17032, -04324, +25074, +02998, +19774, -32768
-15232, -07362, +25286, +02795, +20580, -32768
-13680, -09415, +24777, +03735, +21431, -32768
-12423, -10565, +23673, +04989, +22075, -32768
-11589, -10312, +21944, +06287, +24275, -32768
-10409, -08987, +20342, +08022, +24701, -32768
-09210, -06678, +18638, +08898, +22634, -32768
-07068, -04558, +17341, +09537, +19423, -32768
-04128, -02998, +16169, +10703, +15424, -32768
-01377, -01598, +15320, +11979, +10445, -32768
+00372, -00013, +14553, +13417, +07506, -32768
+02028, +02292, +13712, +13972, +05884, -32768
+04157, +03203, +13606, +11267, +04891, -32768
+05030, +04430, +12180, +05679, +04279, -32768
+06221, +06746, +11101, -01638, +04125, -26758
+08647, +06078, +10130, -09594, +03283, -16445
+09171, +06135, +08260, -17377, +01170, -06421
+09123, +08398, +06638, -23054, -00697, +00490
+11605, +08352, +06776, -26151, -02174, +05633
+13337, +08290, +07386, -27142, -03051, +08849
+14539, +10058, +07687, -27153, -03578, +10931
+17816, +11125, +07200, -27216, -04397, +13201
+19457, +13398, +06448, -28004, -06070, +16367
