+02360, +03193, +13922, -02503, +02752, -03899
+03384, +02938, +13692, -00431, -02764, +03030
+04339, +02338, +13432, -02426, -02088, +02841
+04758, +02270, +13103, -03162, -06723, -01930
+04936, +02425, +12637, -03798, -07065, -02441
+05182, +02755, +12412, -04324, -07503, -02547
+05619, +02851, +12512, -04560, -07720, -02611
+06231, +02621, +12854, -04591, -07821, -02894
+06408, +02935, +13085, -04584, -07929, -03781
+03447, -01243, +22327, -04699, -08053, -05297
-02112, -04039, +13672, -04731, -08161, -07136
-02743, -03900, +13542, -04797, -08120, -09047
-03157, -03880, +13668, -04919, -07898, -10736
-03387, -04360, +13909, -05325, -07766, -11877
-03739, -05003, +14232, -05796, -07933, -12507
-03895, -05661, +14453, -06188, -08112, -13011
-04147, -06161, +14529, -06256, -08256, -13518
-04350, -06461, +14576, -06109, -08372, -14074
-04265, -06522, +14790, -05880, -08475, -14382
-04121, -06237, +14973, -05848, -08717, -14386
-03700, -05668, +15147, -05960, -08794, -14011
-02812, -05207, +15393, -06249, -08538, -13203
-01733, -04755, +15546, -06614, -08029, -12145
-00564, -04306, +15770, -06789, -07910, -10973
+00761, -03809, +15958, -06404, -08246, -09800
+02244, -03195, +16165, -05334, -08869, -08651
+04135, -02609, +16411, -04009, -09295, -07289
+06032, -01901, +16559, -02873, -09425, -05702
+07518, -00974, +16702, -02500, -08748, -04334
+08934, -00171, +16882, -03342, -07606, -02957
+10234, +00404, +17075, -05107, -06600, -01620
+11833, +00777, +17270, -06785, -05312, -00272
+13612, +01186, +17336, -07799, -03576, +01187
+15050, +01604, +17407, -08235, -01490, +02964
+16120, +01666, +17346, -08347, +00459, +04932
+16813, +01528, +17079, -08246, +01862, +06854
+17393, +01498, +16787, -08103, +02507, +08670
+18248, +01132, +16657, -07987, +02384, +10425
+19207, +00757, +17217, -07687, +01731, +12033
+19854, +00708, +18205, -07230, +00657, +13617
