+02850, +02832, +14698, -00820, +04361, -02193
+02805, +02936, +14516, -03039, +02479, -02437
+02762, +03139, +14312, -06278, +05193, -03428
+02859, +03223, +14225, -07493, +00974, -08333
+02975, +03177, +14291, -08702, +00786, -09342
+03110, +03007, +14520, -09457, +00288, -10706
+03421, +02782, +14715, -09621, -00446, -12385
+03545, +02449, +15067, -09331, -01767, -14138
+03163, +02212, +15892, -08604, -03388, -15809
-02470, -00570, +23372, -07559, -05407, -17425
-04660, -01913, +11208, -06293, -07618, -18522
-04471, -02133, +10621, -05234, -09308, -18743
-03946, -02559, +10441, -04580, -10506, -18388
-03277, -03016, +10513, -04089, -11034, -18269
-02683, -03017, +10882, -03627, -10976, -18996
-02315, -02769, +11461, -03242, -10853, -20423
-01993, -02413, +12277, -02789, -10476, -21924
-01890, -01760, +13255, -02415, -09578, -22953
-01508, -01372, +14485, -02335, -08465, -22873
-00700, -01411, +15667, -02509, -07088, -21447
+00416, -01972, +17049, -02636, -05981, -19009
+01772, -02831, +18364, -02757, -05400, -15653
+03073, -03462, +19337, -03063, -05152, -12207
+04478, -03685, +20088, -03073, -04969, -09394
+05825, -03094, +20887, -02775, -04644, -07013
+07326, -01640, +21847, -02521, -04087, -05101
+09314, +00333, +22777, -02430, -03461, -03279
+11352, +02306, +23439, -02554, -02751, -01242
+13392, +03950, +23758, -02862, -02132, +00904
+15377, +04651, +23920, -03286, -01763, +03127
+16871, +04860, +23491, -03495, -01579, +05145
+17743, +05394, +23126, -03462, -01637, +07024
+18375, +05306, +22337, -03481, -02075, +08972
+18872, +05261, +21762, -03443, -02761, +10841
+19176, +05329, +21046, -03291, -03589, +12685
+19383, +05192, +20216, -03061, -04229, +14210
+19377, +05110, +19148, -02913, -04616, +15566
+19410, +04810, +18172, -02904, -04697, +16669
+19198, +04482, +17454, -03238, -04448, +17647
+18431, +04230, +16743, -03787, -04024, +18476
