+00215, -01794, +21952, +02956, -01771, -06769
+00706, -01565, +21868, +03206, -01664, -06237
+01218, -01315, +21531, +03257, -01476, -05628
+01455, -00971, +21188, +03273, -01068, -05112
+01827, -00720, +21076, +03220, -00019, -04088
+02207, -00543, +20929, +02675, +00390, -03256
+02264, -00274, +20638, +02579, +01189, -02974
+02208, +00359, +20616, +02083, +01772, -02313
+02736, -00242, +19762, +02298, +02420, -01817
+02637, -00300, +19482, +02086, +02887, -01821
+02239, -00063, +19018, +01950, +02943, -01522
+02265, -00301, +18748, +02040, +02710, -01299
+02211, -01121, +18289, +02463, +02425, -01258
+02192, -00834, +17737, +02770, +02076, -00976
+02267, -00638, +17118, +02845, +01848, -00620
+02356, -00776, +16680, +02714, +01645, -00395
+02260, -00610, +16492, +01972, +01667, -00390
+02235, -00401, +16285, +01174, +01967, -00394
+02288, -00809, +16353, +00585, +01560, -00983
+02031, -01576, +16834, +00268, +01709, -00671
+01742, -01647, +16438, +00127, +01891, -00448
+01753, -01606, +16196, -00539, +01818, -00413
+01507, -00678, +16290, -00845, +01698, -00544
+00929, -01177, +16134, -00481, +01618, -00485
+00568, -00725, +17607, -00532, -01555, +00570
+00637, -00958, +18064, -00645, -01080, +00518
+00382, -01133, +18475, -00816, -00729, +00081
-00131, -01314, +18740, -00949, -00462, -00348
-00287, -01716, +18688, -01438, -00442, -00581
-00300, -01775, +18485, -01878, -00475, -00592
-00454, -01426, +18487, -01697, -00592, -00850
-00575, -01502, +18582, -01322, -00855, -01016
-00444, -01521, +18532, -01405, -01085, -00639
-00415, -01420, +18521, -00758, -01000, -01043
-00786, -01583, +18602, -01159, -01139, -01042
-00780, -01169, +18527, -01039, -01252, -01316
-00834, -01980, +18738, -01071, -01193, -01427
-00939, -01701, +18665, -01105, -01072, -01574
-01133, -01948, +18944, -01121, -01144, -01846
-01113, -01839, +19042, -01197, -00996, -01941
-00886, -01815, +18861, -01159, -01136, -02174
-01128, -01811, +18984, -00895, -01261, -02200
-00848, -01928, +19036, -00777, -01470, -02174
-01068, -01722, +19175, -00371, -01425, -02549
-01019, -01794, +19369, -00522, -01469, -02496
-01021, -01859, +19515, -00604, -01250, -02458
-01261, -02160, +19801, -00794, -00976, -02651
-01603, -02188, +19967, -00677, -00858, -02944
-01518, -02776, +20282, -00772, -00884, -03068
-01477, -02724, +20402, -00472, -01034, -03279
-01452, -02763, +20554, -00120, -01326, -03357
-01252, -02715, +20484, +00316, -01698, -03450
-01193, -02737, +20676, +00829, -02109, -03611
-01058, -02694, +20809, +01199, -02325, -03448
-00890, -02677, +21010, +01725, -02296, -03480
-01108, -02527, +21462, +02023, -02232, -03570
-01013, -02580, +21664, +02381, -02201, -03582
-00711, -02692, +21860, +02534, -02203, -03582
-00497, -02561, +21829, +02873, -02343, -03572
-00309, -02676, +21831, +03306, -02591, -03538
-00145, -02568, +21851, +03505, -02648, -03626
+00076, -02442, +21761, +03824, -02625, -03714
+00286, -02526, +21754, +04144, -02699, -03484
+00445, -02510, +21621, +04378, -02725, -03207
+00640, -02138, +21452, +04786, -02660, -03075
+00919, -02051, +21514, +05233, -02533, -02709
+01185, -02003, +21532, +05289, -02421, -02401
+01191, -01944, +21444, +05224, -02441, -02349
+01264, -02076, +21224, +05352, -02505, -02261
+01494, -02166, +20960, +05751, -02496, -02087
+01613, -02390, +20913, +06123, -02557, -01929
+01620, -02290, +20853, +06404, -02774, -01642
+01834, -02014, +20424, +06563, -02729, -01502
+01936, -02044, +20139, +06619, -02257, -01296
+02147, -02027, +20158, +06925, -01962, -00889
+02060, -02143, +20325, +07109, -01951, -00062
+02167, -01587, +19730, +07232, -01933, +00527
+02084, -01115, +19332, +07013, -01672, +00798
+02111, -01074, +18933, +06413, -01429, +01269
+02259, -01611, +18761, +06084, -00870, +01364
+01999, -01858, +18731, +06428, -00060, +01497
+01907, -01879, +19096, +06589, +00653, +01674
+01775, -02095, +19124, +06545, +00961, +01949
+01652, -02152, +18814, +06368, +01094, +02407
+01835, -02055, +18169, +06370, +01311, +02936
+01932, -02165, +17607, +06356, +01394, +03299
+01804, -02057, +17422, +06529, +01342, +03522
+01932, -02209, +16890, +06752, +01326, +03854
+01892, -02581, +16610, +06784, +01476, +03990
+01638, -02730, +16250, +06977, +01815, +04065
+01290, -02805, +16378, +06988, +01813, +04227
+01127, -03300, +16202, +06353, +01660, +04317
+00863, -03062, +15576, +06046, +02204, +04229
+00995, -03541, +15192, +06134, +03011, +04408
+00789, -03697, +15376, +05811, +03582, +04563
+00478, -03695, +15706, +05150, +03989, +05090
+00652, -03520, +15200, +04798, +04381, +05339
+00501, -03434, +15029, +04286, +04694, +05458
+00585, -03666, +14649, +03832, +04793, +05742
+00636, -03775, +14228, +03744, +04628, +05977
+00521, -03913, +14096, +03227, +04440, +06329
+00541, -03652, +13457, +02669, +04457, +06490
+00588, -03767, +13274, +01967, +04604, +06663
