-03563, -04365, +18358, +00096, +00960, +05748
-03669, -04369, +17996, +00057, +00727, +04955
-03797, -04479, +17744, +00256, +00495, +04180
-03773, -04671, +17772, +00485, +00326, +03430
-03733, -04672, +17785, +00637, +00251, +02786
-03819, -04713, +17838, +00839, +00479, +02375
-03906, -04759, +18020, +01050, +00874, +02100
-04069, -04572, +18255, +01469, +00987, +01948
-03915, -04193, +17947, +00909, +00447, +01391
-03096, -03294, +17235, -00035, +01148, +01719
-02373, -03887, +16766, -01166, +01267, +02086
-02982, -03761, +16961, -01522, +01328, +02436
-02646, -03018, +16975, -01557, +01144, +02044
-02115, -03163, +16414, -01395, +01140, +01392
-01247, -03458, +16202, -01203, +01192, +00697
-01019, -03594, +16152, -00552, +01084, +00112
-00774, -03777, +16282, +00302, +00884, -00470
-00331, -03555, +16258, +01299, +00826, -00989
+00261, -03371, +16271, +02240, +00932, -01495
+00604, -03233, +16194, +03404, +00962, -01722
+01009, -02947, +16427, +02755, +00768, -01148
+01363, -02596, +16180, +02319, +00507, -00269
+01327, -01836, +16984, +06245, +00215, +00115
+01098, -01160, +17045, +07676, -00815, +01298
+06275, -00806, +16390, -00881, -01550, +01846
+06648, -01586, +16896, -01157, -00968, +02749
+06674, -01510, +17265, -01188, -00680, +03350
+06541, -01358, +17592, -01383, -00721, +03788
+06581, -01497, +17139, -01866, -00526, +04321
+06594, -01636, +17095, -02199, -00272, +05114
+06420, -01754, +17636, -02444, -00289, +05877
+06408, -01608, +17571, -02600, -00473, +06617
+06544, -01550, +17216, -02296, -00520, +07219
+06562, -01995, +17320, -01996, -00647, +07916
+06442, -02074, +17308, -01922, -00577, +08328
+06096, -01972, +17595, -01961, -00619, +08938
+05914, -02252, +17961, -01547, -00678, +09537
+05417, -02398, +18313, -01234, -00530, +09806
+05055, -02438, +18319, -01089, -00339, +09746
+04600, -02948, +18468, -00714, -00183, +09411
+04346, -03253, +18345, -00436, -00180, +09066
+04224, -03427, +17921, -00700, -00257, +09223
+04162, -03380, +17566, -01402, -00331, +09466
+03762, -03377, +17724, -01873, -00328, +09893
+03648, -03286, +17729, -01562, -00230, +10564
+03359, -03258, +18204, -00992, +00196, +10961
+03030, -02926, +18597, -00337, +00343, +11097
+02525, -03111, +18872, +00123, +00403, +10861
