+02545, -03549, +19016, -00146, -01344, -03810
+02889, -03385, +18806, +00247, -01598, -03478
+03171, -03206, +18603, +00375, -01649, -03205
+03513, -03173, +18229, +00404, -01398, -02871
+03706, -03147, +18080, +00037, -00961, -02340
+03557, -03141, +18062, -00151, -00443, -01506
+03436, -03087, +18194, -00252, +00053, -00554
+03511, -02963, +18508, -00646, +00347, +00491
+03659, -02693, +18327, -00226, +00206, +01821
+03793, -02580, +18024, -01788, +01226, +02647
+04146, -01641, +16762, -01934, +01930, +02667
+03011, -02507, +17943, -01352, +01775, +02620
+02250, -03310, +17554, -01183, +01438, +02231
+02810, -02882, +16141, -00912, +01162, +01639
+02046, -03014, +15875, -00600, +00588, +01012
+01936, -03260, +15901, -00290, -00314, +00773
+02421, -03622, +15534, -00083, -00586, +00866
+02257, -03088, +15236, -00842, -00658, +01019
+02090, -02685, +14561, -01160, +00155, +01058
+01990, -03005, +16060, -01362, +00831, +01289
+01425, -02954, +16392, -01762, +01486, +01390
+01047, -02623, +16284, -02180, +01890, +01437
+01040, -02552, +15973, -02425, +02197, +01400
+01326, -02630, +16053, -02567, +02400, +01269
+01048, -01019, +18190, -03678, +01810, +00430
+00778, -01299, +18476, -03984, +02418, +00396
+00555, -00857, +18490, -04189, +02815, +00505
+00715, -00970, +18680, -04010, +02777, +00613
+01169, -01263, +18929, -04265, +02170, +00700
+01725, -01307, +19066, -04940, +02205, +01062
+02512, -02084, +19820, -04678, +02126, +01598
+01805, -03035, +21359, -03951, +01973, +01967
+01711, -02598, +22563, -03013, +01329, +01953
+01632, -02932, +23555, -01491, +00679, +01856
+01575, -03236, +24631, -00056, +00265, +01539
+01183, -02848, +25867, +01686, -00181, +01040
+00732, -02602, +26780, +03609, -00843, +00365
+00602, -02411, +27233, +05625, -01598, -00220
+00691, -02056, +27385, +07278, -02186, -00736
+00838, -01566, +27131, +08756, -02540, -00970
+01062, -01318, +26706, +10004, -02780, -01040
+01136, -00924, +26013, +10949, -02829, -01129
+01250, -00707, +25196, +11687, -02916, -01246
+01278, -00876, +24273, +11824, -02730, -01334
+01259, -00830, +23028, +12045, -02348, -01158
+01256, -01089, +22304, +12262, -01919, -01060
+01139, -00903, +21576, +12237, -01753, -01187
+01093, -00773, +20480, +12231, -01641, -01352
+01203, -01110, +19407, +12797, -02032, -01634
+01163, -01200, +18537, +12497, -01978, -01632
+01264, -01143, +17761, +12018, -02062, -01640
