+01500, +01399, +17933, +00749, -00439, +02905
+01046, +02551, +17703, +00479, -00548, +02689
+01713, +00780, +17923, +00097, -00596, +02645
+01891, +00749, +17477, -00665, -00444, +02790
+01785, +01375, +17246, -01045, -00031, +02705
+01388, +01190, +17579, -01174, +00197, +02499
+01126, +00940, +17656, -00984, -00099, +02278
+01396, +01118, +17412, -00872, -00625, +02067
+01494, +01142, +17100, -00204, -00718, +02775
+01835, +01217, +16478, -00306, -01047, +03472
+01180, +02453, +15880, +00323, -00696, +03369
+01786, +02077, +17320, +01367, -00503, +03447
+01662, +01648, +17257, +01898, -00525, +03746
+01854, +01941, +17025, +02525, -00312, +04177
+01867, +02191, +17084, +03370, -00247, +04740
+01881, +02444, +17384, +04410, -00080, +05394
+02029, +02987, +17438, +05796, +00222, +06187
+02412, +03314, +17762, +07094, +00748, +07184
+02950, +03697, +18145, +08239, +01545, +08643
+03286, +04282, +18081, +08719, +01772, +10608
+03464, +04742, +17907, +08501, +01485, +13218
+03708, +05314, +17129, +08496, +00515, +15722
+04040, +05617, +16700, +09441, -01108, +18001
+04068, +05868, +16504, +11653, -02121, +20788
+00395, -01152, +18117, -00924, -00370, -00791
+00428, -01169, +18335, -01016, -00420, -00395
+00436, -01018, +18434, -01130, -00475, -00006
+00578, -00803, +18645, -01288, -00288, +00446
+00693, -00946, +19235, -01447, +00022, +00843
+00525, -01239, +20006, -01379, +00154, +01202
+00449, -01598, +20879, -01318, -00048, +01339
+00287, -02008, +21471, -00746, -00315, +01158
+00038, -02363, +22283, +00265, -00666, +00541
-00311, -02993, +23065, +01643, -01006, -00071
-00527, -03235, +23674, +02849, -01433, -00771
-00853, -03266, +24060, +03969, -01732, -01481
-00974, -03238, +24106, +04882, -01961, -02034
-00894, -03074, +24029, +05545, -02012, -02248
-00604, -02701, +24053, +05908, -01954, -01867
-00357, -02240, +23842, +06264, -01738, -01435
-00377, -01610, +23580, +06631, -01423, -01115
-00285, -01370, +23126, +07038, -01168, -00877
-00106, -01429, +22742, +07096, -00877, -00672
-00257, -01350, +22351, +07373, -00570, -00705
-00492, -01580, +21966, +07837, -00476, -01008
-00682, -01985, +21320, +08172, -00500, -01168
-00766, -02120, +20536, +08514, -00549, -01459
-00963, -02182, +19802, +08661, -00781, -01764
-00852, -02153, +18786, +08757, -00840, -01946
-00490, -02234, +17856, +08556, -00744, -02063
-00435, -02048, +17040, +08323, -00633, -02314
-00218, -01990, +16224, +06899, -00785, -01979
+00066, -01731, +15430, +06734, -00523, -01844
+00223, -01932, +14861, +05756, +00052, -01510
+00871, -01312, +13816, +04965, +00059, -01254
+00366, -01340, +13999, +04399, -00183, -01088
+00567, -01393, +13446, +04114, -00618, -01010
+00526, -01287, +12841, +03906, -00868, -00991
+00574, -01313, +12532, +03706, -01003, -00955
+00436, -01429, +12698, +03389, -01068, -00818
+00291, -01526, +12724, +02811, -00990, -00631
+00133, -01525, +12891, +02169, -00782, -00474
+00063, -01627, +13109, +01370, -00517, -00436
-00137, -01723, +13290, +00609, -00293, -00404
-00334, -02003, +13414, +00289, -00056, -00436
-00533, -02321, +13625, -00098, +00073, -00547
-00637, -02407, +13672, -00569, +00037, -00508
-00491, -02559, +13561, -01122, -00030, -00442
-00531, -02511, +13561, -01639, -00236, -00379
-00584, -02781, +13724, -01992, -00358, -00322
-00765, -02896, +14010, -02121, -00407, -00343
-01087, -03117, +14620, -02237, -00282, -00469
-01321, -03358, +15185, -02334, -00093, -00764
-01691, -03572, +15772, -02466, +00192, -01029
-01975, -03931, +16186, -02805, +00293, -01269
-02103, -04142, +16546, -02871, +00226, -01590
-02144, -04308, +16814, -03164, +00044, -01758
-02136, -04237, +16634, -03137, -00001, -02025
-02281, -04319, +17000, -02973, +00031, -02315
-02434, -04307, +17387, -02955, -00001, -02608
-02604, -04338, +17698, -02954, +00003, -02799
-02732, -04321, +17819, -02766, +00058, -02963
-02862, -04265, +18007, -02743, +00098, -03163
-02990, -04088, +18107, -02770, +00085, -03334
-02859, -04088, +18206, -02722, +00063, -03495
-02774, -04045, +18185, -02801, -00099, -03789
-02781, -03972, +18071, -02907, -00306, -04165
-02645, -04061, +17863, -02968, -00508, -04574
-02531, -04120, +17840, -03150, -00489, -05001
-02524, -04047, +17976, -03206, -00541, -05380
-02583, -03899, +18240, -02968, -00817, -05727
-02640, -03729, +18444, -02846, -01203, -05915
-02522, -03476, +18388, -02549, -01476, -06185
-02454, -03242, +18406, -02292, -01659, -06449
-02426, -03196, +18657, -01903, -01905, -06701
-02354, -03154, +18741, -01735, -02247, -06930
-02343, -03139, +18701, -01749, -02307, -07146
-02332, -03156, +18635, -01808, -02237, -07048
-02236, -03078, +18804, -01855, -02333, -07022
-02182, -02926, +18948, -01870, -02289, -07070
-01989, -02764, +18876, -01874, -02167, -07156
-01863, -02938, +19066, -02018, -01946, -07381
-01894, -02954, +19221, -01907, -01854, -07616
-01956, -03166, +19492, -01635, -01775, -08007
-01839, -03153, +19634, -01589, -01692, -08204
-01498, -03091, +19598, -01278, -01668, -08301
-01287, -02886, +19762, -00825, -01464, -08300
-00955, -02501, +19871, -00557, -01409, -08196
-00522, -02305, +19895, -00324, -01370, -08035
-00204, -02103, +19840, -00123, -01329, -07861
+00245, -01986, +19601, +00038, -01160, -07590
+00648, -01897, +19380, +00184, -00973, -07150
+01165, -01752, +19337, +00114, -00873, -06653
+01572, -01436, +19092, +00088, -00638, -06316
+02001, -01225, +18963, +00018, -00438, -06244
+02168, -01394, +18953, +00018, -00445, -06079
+02616, -01661, +18763, +00201, -00674, -05851
+02878, -01789, +18552, +00411, -01016, -05563
+03198, -01597, +18122, +00617, -01144, -05202
+03391, -01486, +17992, +00632, -01100, -04730
+03462, -01400, +18076, +00620, -00956, -04099
+03444, -01404, +18257, +00696, -00853, -03450
+03387, -01234, +18276, +00725, -00789, -02864
+03361, -01226, +18130, +00681, -00644, -02367
+03378, -01365, +17976, +00567, -00413, -02043
+03062, -01538, +17920, +00464, -00316, -01800
+02875, -01852, +17782, +00494, -00272, -01508
+02749, -01989, +17616, +00498, -00249, -01214
+02655, -02129, +17531, +00271, -00162, -00867
+02584, -02160, +17359, +00065, +00002, -00571
+02393, -02295, +17344, -00015, +00197, -00262
+02144, -02404, +17250, +00014, +00329, -00027
+01885, -02441, +17242, -00046, +00328, +00214
+01732, -02494, +17069, -00169, +00241, +00428
+01547, -02520, +16834, -00101, +00104, +00623
+01456, -02528, +16599, -00171, +00090, +00772
+01346, -02580, +16439, -00298, +00045, +01033
+01212, -02641, +16435, -00385, +00080, +01228
+00924, -02722, +16546, -00490, +00227, +01253
+00594, -02721, +16500, -00520, -00003, +01335
+00359, -02919, +16485, -00761, -00108, +01338
+00078, -03003, +16280, -00910, -00109, +01147
-00135, -02896, +16145, -01066, +00057, +00951
-00340, -03017, +16136, -01356, -00031, +00749
