+00556, -01503, +08538, +01579, +01239, -00109
+00542, -01573, +08748, -07952, -00480, +03087
+00504, -01671, +09069, -12509, +00472, +03091
+00505, -01569, +09184, -12880, -04016, -02034
+00572, -01519, +09476, -12970, -04051, -03024
+00659, -01521, +09985, -12848, -04387, -03694
+00568, -01670, +10374, -12925, -05192, -04172
+00563, -01767, +10752, -12976, -06000, -04591
+00467, -01773, +11227, -12829, -06677, -05115
-01260, -00812, +16618, -12606, -07440, -05702
-01823, +00712, +08834, -11699, -08131, -06123
-01917, +01040, +09830, -10272, -08189, -06429
-01877, +01348, +10650, -08567, -07460, -06800
-01733, +01623, +11740, -07092, -06027, -07434
-01766, +02021, +13069, -06241, -04657, -08126
-02160, +02342, +14414, -06059, -03397, -08628
-02800, +02813, +15976, -06326, -02295, -08544
-03443, +03160, +17775, -06804, -01384, -07799
-03899, +03073, +19791, -07313, -00731, -06309
-04211, +02850, +21670, -07505, -00172, -04438
-04269, +02742, +23066, -07522, +00121, -02727
-04089, +02823, +23917, -07398, +00060, -01370
-03802, +02973, +24569, -06822, +00037, -00528
-03512, +03281, +25335, -06003, +00299, -00253
-03400, +03746, +25650, -04932, +00756, -00485
-03186, +04130, +25884, -03956, +01194, -01093
-02621, +04333, +26405, -03011, +01332, -01990
-02084, +04375, +26572, -01902, +01155, -02874
-01519, +04484, +26482, -00492, +00625, -03504
-00992, +04035, +26185, +00969, -00183, -03896
-00488, +03271, +26138, +02384, -01010, -03912
-00453, +02506, +25916, +03703, -01631, -03663
-00654, +01682, +25683, +04770, -01764, -03281
-00797, +00894, +25267, +05560, -01818, -02926
-00994, +00393, +24850, +06169, -01890, -02785
-01003, +00201, +24507, +06734, -01716, -02789
-00991, +00302, +24339, +07242, -01609, -03059
-01084, +00653, +24368, +07764, -01833, -03447
-01415, +00999, +24529, +08347, -01895, -03786
-01928, +01080, +24894, +09138, -01708, -03983
