+03979, -03473, +09100, +02878, +00653, +01987
+04003, -03538, +09348, -08134, -02728, -01257
+04256, -03545, +09807, -12773, -02250, -02114
+04465, -03571, +10134, -13643, -06392, -07017
+04517, -03514, +10378, -14638, -06140, -07835
+04469, -03433, +10824, -15549, -06003, -08324
+04281, -03310, +11221, -16263, -05688, -08418
+04092, -03125, +12060, -16847, -05348, -07826
+03830, -02876, +13128, -17191, -05271, -06606
+00524, -00004, +18194, -17423, -05233, -04961
-02639, +02435, +08474, -17431, -04895, -03425
-02944, +02680, +09683, -17317, -04016, -02717
-03130, +02867, +11365, -16999, -02108, -02896
-03357, +03231, +12762, -16474, +00864, -03742
-03557, +03698, +14238, -15828, +04014, -04776
-03878, +04162, +15349, -15293, +06128, -05676
-04135, +04518, +16710, -15025, +06304, -06165
-04239, +04464, +18257, -14358, +04933, -06323
-03972, +04068, +20058, -12771, +03525, -06646
-03431, +03581, +22160, -10389, +02774, -07216
-02732, +02803, +24527, -07498, +02605, -07749
-01860, +01823, +26918, -04887, +02711, -08159
-01225, +01227, +28345, -03043, +03036, -08452
-01341, +01256, +28056, -01942, +03425, -08589
-01406, +01510, +27353, -01391, +03980, -08726
-00832, +01644, +27619, -01097, +04667, -08970
-00406, +02013, +28280, -00781, +05263, -09139
-00308, +02621, +29052, -00167, +05774, -09181
-00171, +03001, +29634, +00723, +05982, -09196
-00119, +02963, +29869, +01857, +05490, -08940
-00021, +02811, +29912, +03221, +04421, -08462
+00275, +02557, +29480, +04660, +03197, -08020
+00528, +02464, +28940, +06197, +01825, -07828
+00513, +02558, +28610, +07780, +00651, -07753
+00520, +02513, +28496, +09401, -00171, -07740
+00431, +02729, +28121, +10911, -00584, -07923
+00466, +03135, +27599, +12117, -00986, -08166
+00677, +03433, +27330, +13049, -01274, -08569
+00985, +03511, +27096, +13894, -01199, -09069
+01220, +03735, +26851, +14608, -00949, -09370
