+01167, -01819, +09636, +00119, +00473,+01959
+01496, -01917, +09957, -05378, +00229, +00517
+01713, -01902, +10317, -09199, +01537, +00329
+01721, -01876, +10812, -09564, -03935, -04361
+01607, -01855, +11194, -09665, -04519, -04942
+01464, -01731, +11448, -09613, -04632, -05524
+01560, -01465, +11705, -09558, -04459, -05856
+02106, -01086, +12363, -09726, -04543, -05969
+02500, -00791, +12925, -10054, -04922, -06105
+00954, +00917, +19750, -10275, -05199, -06208
-01575, +01621, +09522, -10177, -05143, -06514
-01947, +01835, +09644, -09783, -04875, -06942
-02060, +02025, +10391, -09279, -04487, -07216
-02080, +02191, +11362, -08951, -04132, -07180
-02098, +02311, +12113, -08917, -03948, -06879
-02125, +02378, +12459, -09029, -03826, -06311
-02345, +02516, +13368, -09132, -03640, -05794
-02717, +02490, +14601, -09031, -03330, -05430
-02817, +02472, +16063, -08500, -02841, -05098
-02546, +02666, +17598, -07675, -02261, -04802
-01896, +02969, +18727, -06710, -01724, -04439
-01102, +03056, +19571, -05593, -01219, -03966
-00458, +03034, +20515, -04609, -00697, -03390
-00029, +02783, +21205, -04090, -00601, -02925
+00263, +02578, +22112, -03728, -00782, -02591
+00484, +02375, +23373, -02960, -00546, -02345
+00603, +02264, +24472, -01891, -00130, -02225
+00566, +02248, +25349, -00905, +00213, -02098
+00528, +02402, +26040, -00055, +00317, -02008
+00179, +02361, +26446, +00705, +00351, -01772
+00066, +02384, +26488, +01450, +00164, -01368
-00130, +02359, +25854, +02130, +00112, -00995
-00259, +02258, +25827, +02778, +00264, -00560
-00493, +02027, +25778, +03298, +00294, -00105
-00737, +02060, +25522, +03829, +00069, +00330
-00812, +01951, +25164, +04419, -00246, +00668
-00977, +01940, +24748, +05144, -00636, +01191
-01385, +02046, +24322, +06004, -01004, +01669
-02008, +01974, +24017, +06908, -00992, +01853
-02944, +01841, +24003, +07584, -01080, +01797
