27
27
27
27
27
3
3
3
3
3
3
3
3
3
0
0
0
0
0
0
16
16
16
16
16
16
16
16
16
16
16
16
16
16
28
28
28
28
28
28
28
28
28
28
28
28
28
28
27
31
31
31
31
31
31
31
31
19
19
19
26
26
26
26
10
10
10
10
10
10
10
10
10
10
10
10
10
18
18
18
22
22
22
22
22
22
22
22
11
11
11
11
11
11
11
31
31
31
31
31
31
31
31
7
7
23
23
7
7
7
7
7
7
7
7
7
7
7
7
7
