-03685, -05271, +14483, -05772, +05462, +01227;
-03791, -05235, +14411, -06618, +05861, +01063;
-03456, -04995, +14278, -07170, +05570, +01160;
-03096, -04853, +14476, -07868, +05189, +01223;
-02644, -04078, +14303, -08482, +04628, +01160;
-02418, -03853, +14496, -08130, +03852, +01045;
-02564, -03850, +14599, -08365, +03272, +00463;
-02790, -03742, +14410, -09782, +02931, +00195;
-02912, -03066, +13276, -10920, +02811, -00051;
-02719, -03386, +13985, -11726, +02995, -00754;
-02910, -03787, +15199, -12514, +03305, -01546;
-02906, -03508, +15332, -12622, +03364, -02303;
-02899, -03480, +15717, -12172, +02901, -02955;
-02870, -03416, +16123, -11869, +03013, -03412;
-02697, -03153, +16148, -15495, +05863, -02646;
-02247, -02658, +16337, -13174, +05035, -03147;
-02506, -02224, +17238, -12425, +03518, -03219;
-03058, -01867, +18616, -11393, +01816, -03472;
-01342, -01056, +17467, -11304, +00982, -04197;
-00946, -00922, +16815, -11546, +00236, -04886;
-01603, -01140, +17357, -11157, -00770, -05330;
-02311, -01572, +19053, -10419, -01829, -05960;
-02458, -01588, +19649, -10209, -02317, -06792;
-02422, -00744, +19651, -10088, -01886, -07746;
-02367, -00987, +20216, -10113, -01227, -08392;
-02473, -01331, +21320, -09892, -00824, -07901;
-02381, -00625, +22399, -10644, -00225, -07884;
-02530, +00467, +22540, -09936, -00503, -07357;
-02096, +00660, +22632, -08822, -00326, -07632;
-01770, +00587, +22739, -08159, -00730, -07990;
-01403, +01230, +22603, -08207, -02137, -08229;
-00985, +01536, +22550, -08077, -02697, -08874;
-00855, +00945, +22472, -07524, -03007, -09647;
-01008, +00773, +22221, -07007, -02821, -10296;
-01092, +00775, +22696, -01563, -02872, -09408;
-01264, +00890, +23292, -02403, -01593, -10101;
-01273, +00836, +24125, -02678, -00180, -10000;
-00006, +03339, +25177, -02968, +00719, -09737;
-00052, +01775, +26167, -04028, +01087, -09056;
-00194, +01737, +25534, -03042, +00557, -09099;
-00120, +01655, +25844, -01138, -00027, -09488;
+00439, +01758, +25193, +00772, -00579, -09588;
+00818, +01285, +24463, +01835, -00955, -09862;
+00866, +00862, +24729, +02805, -01367, -10303;
+00859, +00759, +24752, +03051, -01643, -10711;
+00905, +00347, +24336, +03027, -01756, -11013;
+00933, +00041, +24277, +03332, -01783, -11198;
+00981, -00534, +24520, +03699, -01533, -11311;
+01252, -00728, +24170, +04143, -01283, -10849;
+01566, -00393, +23860, +03916, -00683, -10597;
+01784, -00377, +23887, +03545, -00236, -10158;
+01925, -00389, +24039, +02387, +00012, -09365;
+01820, -00294, +23588, +01517, +00113, -08516;
+01953, -00322, +23037, +01053, -00088, -07989;
+02135, -00249, +22488, +01551, -00754, -07593;
Received a total of 8 frames
+03246, +04144, +11270, +02454, +03144, +06540;
+01440, +00722, +13658, +02267, +03553, +05774;
+00987, -01385, +14682, +01452, +03542, +04804;
+01150, -02240, +15321, +00220, +03233, +03786;
+00968, -02705, +15706, -00796, +02984, +03183;
+00477, -03035, +15747, -01590, +02481, +02582;
-00084, -03216, +14925, -02485, +01571, +01679;
-00839, -02729, +14368, -03272, +00692, +00577;
-00615, -02913, +14807, -03797, +00042, -00469;
-00049, -03416, +15694, -04158, -00531, -01247;
+00012, -03273, +15825, -04295, -00952, -01775;
-00078, -02684, +15871, -03495, -01096, -02125;
-00046, -02056, +16454, -03064, -01009, -02236;
-00036, -01383, +17351, -02991, -00196, -01901;
+00088, -00622, +18105, -02134, +00902, -01315;
-00148, -00369, +19396, -01648, +01927, -00777;
-00591, -00292, +19804, -01040, +02651, +00202;
-00780, +00390, +19948, -00382, +03160, +00740;
-00677, +00497, +19992, +00534, +03502, +00963;
-00658, +00442, +19598, +01665, +03503, +00766;
-00404, +00159, +19392, +02244, +02287, +00197;
-00348, -00213, +19115, +02271, +01291, -00592;
-00091, -00938, +17989, +02361, +01208, -01283;
+00375, -01703, +17951, +02159, +01281, -01876;
+00860, -01286, +18198, +01163, -01587, +00066;
+00332, -01578, +18622, +01277, -01608, +00141;
+00124, -01425, +18568, +01197, -01737, -00130;
+00028, -01633, +18369, +01087, -01968, -00479;
-00023, -01774, +18263, +00877, -02083, -00739;
-00144, -01930, +18176, +00534, -02166, -00952;
-00490, -01863, +18452, +00114, -02142, -00864;
-00618, -01758, +18952, -00368, -01976, -00690;
-00744, -02153, +19221, -00736, -01770, -00450;
-00829, -01975, +19305, -00809, -01591, -00170;
-00871, -01653, +19465, -00732, -01349, +00077;
-00891, -01765, +19517, -00596, -01120, +00266;
-01007, -01733, +19436, -01086, -00738, +00326;
-01173, -01714, +19376, -01640, -00476, +00532;
-01403, -01978, +19588, -01951, -00254, +00675;
-01603, -02288, +19758, -02297, -00257, +00661;
-01928, -02491, +20063, -02800, -00257, +00667;
-02080, -02543, +20172, -03158, -00337, +00611;
-02448, -02841, +20410, -03396, -00433, +00375;
-02760, -02814, +20705, -04102, -00377, +00204;
-02891, -03053, +20956, -04560, -00518, -00152;
-02985, -03457, +21208, -04705, -00482, -00345;
-02792, -03138, +21504, -05051, -00244, -00537;
-02748, -02923, +21699, -04949, +00041, -00480;
-02307, -03044, +22100, -04410, +00290, -00401;
-01906, -02485, +22276, -03500, +00476, -00526;
-01385, -02361, +22755, -02065, +00726, -00857;
-00938, -02019, +22983, -00708, +00798, -01103;
-00579, -01676, +23049, +00094, +00608, -01133;
-00183, -01512, +23156, +00906, +00212, -01167;
+00165, -01681, +23261, +01689, -00495, -01104;
+00713, -01584, +22772, +01831, -01026, -00871;
+01308, -01217, +22313, +02102, -01520, -00500;
+01665, -01085, +22256, +02497, -01891, -00245;
+01843, -01238, +22331, +03041, -02308, -00174;
+02111, -01161, +22538, +03757, -02646, -00115;
+02365, -01514, +22651, +04409, -02667, +00099;
+02500, -01591, +22659, +04889, -02640, +00293;
+02484, -01418, +22769, +05508, -02464, +00689;
+02550, -01372, +22839, +05913, -02054, +00777;
+02790, -01453, +22563, +05872, -01629, +00863;
+02778, -00943, +21874, +05621, -01361, +01156;
+03090, -01239, +21320, +06027, -01413, +01460;
+03198, -01363, +21198, +06349, -01754, +01747;
+03593, -00982, +20502, +06452, -01804, +02112;
+04079, -00995, +19658, +06754, -01440, +02481;
+04267, -01138, +19896, +06966, -00777, +02881;
+04328, -01345, +20301, +07046, -00901, +03094;
+04322, -01190, +19906, +07235, -01433, +03485;
+04839, -01225, +19442, +07377, -02117, +03628;
+04826, -01311, +18794, +07683, -02615, +03956;
+05007, -01219, +17978, +08677, -03109, +04362;
+04689, -01400, +17855, +09662, -03849, +04761;
+04580, -01285, +17630, +09937, -04635, +05242;
+04670, -01150, +17381, +09854, -05223, +05924;
+04573, -01331, +16864, +10182, -05193, +06399;
+04287, -01566, +16977, +10436, -04595, +06988;
+03724, -01915, +17214, +10881, -03809, +07077;
+03125, -02268, +17374, +10771, -03295, +07392;
+03003, -01900, +16860, +10348, -02838, +07604;
+02943, -02188, +16217, +10111, -02443, +07883;
+02835, -02591, +16092, +10221, -02286, +08053;
+02565, -02854, +16034, +10468, -02286, +07990;
+02328, -02890, +15585, +10632, -02495, +08026;
+02316, -03004, +14881, +10368, -02594, +07918;
+02069, -03209, +14293, +10232, -02537, +07772;
+01820, -03269, +14211, +10302, -02340, +07617;
+01517, -03799, +14263, +10304, -01586, +07638;
+01370, -03759, +14077, +10106, -00598, +07761;
+01235, -03541, +13953, +09838, +00127, +08161;
+01039, -03371, +13520, +09689, +00548, +08697;
+00750, -03286, +13364, +09918, +01169, +09029;
+00389, -03233, +13417, +09724, +02139, +09230;
+00150, -03510, +13521, +09434, +02745, +09622;
-00196, -03455, +13209, +09072, +03112, +09792;
-00594, -03848, +13178, +08744, +03380, +09704;
-01032, -04179, +12885, +08536, +03596, +09338;
-01423, -04524, +12541, +08120, +03853, +08788;
-01708, -04876, +11997, +07689, +03850, +08483;
-01891, -05125, +11623, +07194, +03681, +08373;
-01996, -04945, +11524, +06756, +03827, +08516;
-02317, -04800, +11667, +06183, +04662, +08813;
-02789, -04669, +12098, +05321, +05853, +09064;
-03449, -04600, +12589, +04262, +07137, +09020;
-04041, -04835, +12682, +03244, +08086, +08613;
-04522, -05391, +12368, +02583, +08468, +07931;
-04612, -06088, +12105, +02218, +08444, +07245;
-04445, -06302, +11844, +01725, +07884, +06762;
-04067, -06382, +11340, +00952, +06657, +06873;
-03822, -06071, +10992, +00232, +05450, +07037;
-04035, -05603, +11173, -00129, +04765, +06742;
-04541, -05613, +11841, -00224, +04847, +06205;
-04961, -06236, +12382, +00230, +05778, +05756;
-05365, -06541, +12665, -00050, +07290, +05184;
-05652, -06657, +13062, -00927, +08955, +04847;
-05834, -06822, +13469, -02942, +10146, +04752;
-05935, -06784, +13120, -04579, +10355, +04837;
-05975, -06720, +12893, -05715, +09818, +05030;
-05948, -06697, +12995, -06361, +09067, +04673;
-05947, -06953, +12740, -06657, +08104, +04056;
-06042, -06822, +12345, -07093, +07391, +03214;
-06213, -06662, +12140, -07631, +07261, +02310;
-06416, -07171, +12944, -08429, +07774, +01334;
-06609, -07339, +13669, -09106, +08211, +00720;
-06608, -06851, +13922, -09324, +08296, +00497;
-06295, -06338, +14495, -09634, +08312, +00388;
-05955, -05620, +14958, -09780, +08293, +00153;
-05650, -05272, +15295, -09804, +08226, -00473;
-05744, -05499, +15727, -09917, +08217, -01570;
-05936, -05754, +15716, -10283, +07994, -02849;
-06077, -06212, +15599, -10381, +07560, -04313;
-06091, -06177, +15661, -10669, +06717, -05210;
-05503, -06041, +15642, -10980, +05915, -06082;
-04784, -05851, +15405, -11587, +05470, -06629;
-03847, -04845, +15427, -12058, +05358, -06470;
-02996, -03949, +15924, -12060, +05314, -06007;
-02335, -03278, +16965, -12257, +05404, -05627;
-01798, -02375, +17686, -12607, +05200, -05284;
-01555, -01731, +17766, -12205, +04893, -05251;
-01376, -01656, +18267, -11611, +04559, -05546;
-01276, -01768, +18572, -11720, +04163, -06020;
-01261, -01775, +18284, -11960, +04039, -06513;
-01022, -02038, +18196, -11638, +03777, -07230;
-01303, -02248, +18681, -11331, +03424, -07966;
-01094, -02253, +18904, -12063, +03661, -08025;
-00716, -02058, +18792, -10454, +02971, -08182;
-00452, -01345, +18840, -10589, +02960, -08023;
+00165, -00853, +19617, -10637, +02975, -07497;
+00400, -00239, +19804, -10462, +02729, -07097;
+00865, +00072, +20285, -10800, +02159, -06781;
+01106, +00571, +20147, -09218, +01539, -06482;
+01260, +00593, +19940, -09476, +01237, -06827;
+01037, +00152, +20010, -09270, +01271, -07531;
+01210, -00084, +20853, -08637, +01283, -08106;
+00934, -00259, +21148, -08429, +00967, -08448;
+00957, -00346, +21469, -08095, +00246, -08612;
+01215, -00145, +21676, -07817, -00718, -08550;
+01693, +00398, +21497, -08290, -01507, -08082;
+02056, +00863, +21081, -03691, -02361, -07189;
+02247, +01048, +21197, -03155, -02593, -08728;
+01854, +00710, +21127, -04010, -02333, -07935;
+02845, +02110, +22017, -05260, -02093, -08151;
+01712, +00386, +23086, -05296, -02036, -07997;
+01324, +00380, +23215, -04630, -02374, -07987;
Received a total of 7 frames
+04526, +00405, +19483, +05470, +00817, -07737;
+04761, +00294, +19284, +05563, +00826, -07186;
+05280, +00375, +18804, +05283, +01311, -06303;
+05659, +00453, +18539, +05077, +01890, -05642;
+05698, +00274, +18425, +04851, +02776, -05062;
+05560, +00292, +18398, +04474, +03746, -04120;
+05842, +00259, +17966, +04377, +04215, -03203;
+06008, +00249, +17792, +03999, +04465, -02133;
+06266, +00449, +17581, +03554, +04567, -01022;
+06550, +00634, +17154, +02966, +04721, +00020;
+06644, +00202, +16915, +02427, +04810, +00923;
+06542, +00299, +16703, +02093, +04761, +01602;
+06151, +00361, +16752, +02330, +04403, +02012;
+05868, +00001, +16786, +02637, +03810, +02276;
+05694, -00339, +16788, +01981, +04509, +02704;
+06150, -00195, +16010, +01728, +04865, +03030;
+05469, -00733, +16000, +01468, +04559, +03161;
+04756, -00881, +16118, +01326, +04389, +03169;
+05357, -00625, +15116, +01715, +04132, +03397;
+05541, -01529, +15280, +01887, +03643, +03793;
+05359, -01120, +14888, +01816, +03058, +04175;
+05092, -00687, +14677, +01823, +02517, +04344;
+04632, -00637, +14694, +01669, +02246, +04226;
+04207, -00975, +14619, +01545, +01945, +04009;
+02069, -00847, +17973, +00421, -01663, -01842;
+01961, -00676, +18093, +00447, -01479, -01923;
+02144, -00725, +18075, +00405, -01472, -01804;
+02329, -01013, +17975, +00254, -01792, -01612;
+02168, -00824, +17890, +00234, -02271, -01411;
+01969, -00715, +17839, +00352, -02633, -01268;
+01447, -00866, +18167, +00496, -02498, -00846;
+00885, -00848, +18408, +00200, -02337, -00709;
+00091, -00230, +18940, +00073, -02069, -01246;
+00019, -00995, +19283, +00360, -01909, -01656;
+00246, -01819, +19291, -00167, -01585, -01712;
+00091, -01485, +19468, -00754, -01259, -01804;
-00056, -01621, +19709, -01211, -00865, -01779;
-00100, -01622, +19803, -01552, -00850, -01685;
-00023, -01418, +19795, -01751, -00794, -01412;
+00208, -01430, +19986, -01864, -00945, -00942;
+00178, -01356, +20441, -01857, -01200, -00402;
+00136, -01068, +21028, -01617, -01530, -00096;
-00074, -01382, +21805, -01404, -01775, -00118;
-00031, -01651, +22531, -01152, -01918, -00547;
-00103, -02038, +23216, -01103, -02055, -01086;
+00028, -02663, +23641, -00035, -02374, -01620;
+00287, -02840, +23914, +01401, -02863, -01903;
+00736, -02484, +23738, +02549, -03489, -01865;
+01031, -02352, +23739, +03383, -03850, -01545;
+01761, -01851, +23377, +04025, -04181, -01400;
+02149, -01546, +23296, +04571, -04600, -01303;
+02923, -01927, +22752, +05189, -04963, -01059;
+03582, -02317, +22672, +05752, -05063, -00757;
+03491, -02337, +23232, +06305, -05092, -00560;
+03314, -02366, +23453, +06605, -05029, -00444;
+03181, -02392, +23280, +06622, -04892, -00136;
+03097, -02443, +23182, +06851, -04735, +00283;
+02999, -02541, +23156, +07193, -04498, +00969;
+03100, -02401, +22625, +07899, -04142, +01511;
+03141, -02033, +22453, +08191, -03794, +01818;
+03528, -02201, +22016, +07911, -03348, +01864;
+03722, -02510, +21594, +07646, -03203, +01861;
+03612, -03380, +21157, +07620, -03392, +01979;
+03729, -03306, +20583, +07112, -03705, +02111;
+03758, -02862, +19646, +06643, -04252, +02464;
+03872, -02823, +19107, +07184, -04575, +02802;
+03754, -03359, +19861, +08056, -04256, +03424;
+03831, -03376, +20448, +08982, -04244, +04239;
+03790, -02915, +20700, +09314, -04544, +05167;
+04004, -02452, +20213, +09444, -05350, +06109;
+04046, -02594, +19305, +09833, -06072, +06991;
+04098, -03036, +18366, +10243, -06539, +07654;
+04215, -03209, +17742, +10299, -06382, +08042;
+04071, -03633, +17912, +10079, -05893, +08297;
+03493, -03830, +17996, +09864, -05425, +08134;
+02618, -04307, +17934, +09954, -05166, +07990;
+02397, -04904, +17990, +10171, -04851, +07756;
+02325, -04920, +17974, +10223, -04531, +07582;
+01988, -04601, +17700, +09928, -04541, +07709;
+02036, -04741, +16942, +09910, -04875, +07911;
+02165, -04681, +16199, +10088, -05269, +08283;
+02350, -04500, +15464, +10155, -05442, +08618;
+02429, -04270, +14801, +10425, -05483, +08954;
+02305, -04003, +14478, +10645, -05282, +09079;
+01950, -04314, +14380, +10679, -04970, +08989;
+01470, -04385, +14233, +10624, -04456, +08628;
+00962, -04893, +14072, +10252, -03350, +08151;
+00370, -05424, +13769, +10009, -02408, +07847;
+00085, -05666, +13691, +09941, -01546, +07767;
+00015, -05594, +13690, +09587, -00895, +07848;
+00017, -05250, +12934, +09386, -00343, +07950;
+00108, -05480, +12229, +09009, +00137, +08156;
+00231, -05313, +11512, +08685, +00686, +08220;
+00211, -05228, +10876, +08489, +01651, +08251;
+00012, -05158, +10817, +08218, +02816, +08048;
-00502, -05290, +10867, +07791, +03770, +07592;
-01096, -05458, +10851, +07584, +04510, +07183;
-01595, -05673, +10845, +07201, +05330, +06858;
-02002, -05609, +10617, +06852, +06164, +06322;
-02374, -05797, +10661, +06637, +06802, +05967;
-02691, -05950, +10977, +06685, +07387, +05691;
-02736, -05841, +11250, +06462, +08043, +05345;
-02842, -05814, +11166, +05809, +08818, +05176;
-02870, -05656, +10699, +05272, +09127, +05068;
-03038, -05844, +10436, +04787, +09302, +05060;
-03103, -06036, +10425, +04028, +09554, +04880;
-03279, -05889, +10238, +02910, +09644, +04995;
-03482, -05704, +10123, +01780, +09799, +05082;
-03817, -05577, +10522, +00962, +10081, +04659;
-04414, -05890, +11400, +00339, +10786, +03889;
-04805, -06455, +11624, -00216, +11738, +03038;
-05030, -06716, +12055, -01007, +12487, +02602;
-04939, -06934, +12173, -01599, +12837, +02526;
-04573, -06778, +12308, -02101, +12680, +02667;
-04085, -06755, +12476, -02923, +12485, +02935;
-03614, -06488, +12178, -03996, +12132, +03223;
-03330, -06305, +11738, -04444, +11675, +03341;
-03223, -06483, +11886, -04728, +11217, +03313;
-03006, -06771, +12099, -05373, +10587, +03531;
-02810, -06588, +12141, -06018, +09784, +03795;
-02757, -06407, +12438, -05981, +09084, +03824;
-03167, -06219, +13327, -05708, +09039, +03488;
-03399, -06626, +14070, -06030, +09427, +02961;
-03836, -06518, +14577, -06696, +09926, +02537;
-04253, -06441, +14782, -07274, +10341, +02034;
-04626, -06869, +15336, -07409, +10419, +01591;
-04627, -06910, +15549, -07703, +10208, +01202;
-04266, -06444, +15079, -08540, +09773, +00759;
-03869, -05891, +14746, -09796, +09282, +00608;
-03629, -05935, +14489, -10595, +08517, +00614;
-03590, -05880, +14720, -11085, +07789, +00338;
-03470, -05700, +14974, -11480, +07054, -00158;
-03511, -05509, +15125, -11896, +06295, -00555;
-03525, -05475, +15462, -11908, +06034, -01281;
-03525, -05940, +16421, -11807, +06238, -01940;
-03438, -05891, +17318, -11495, +06732, -02987;
-03826, -05587, +18324, -10878, +07232, -04275;
-03836, -05470, +18795, -10449, +07306, -05176;
-03646, -04897, +18730, -10276, +06733, -05596;
-02960, -04100, +18519, -10478, +05725, -05488;
-01979, -03794, +18363, -10777, +04382, -05211;
-01426, -03130, +18362, -10658, +03080, -05055;
-01143, -02532, +18392, -10196, +01985, -05128;
-00787, -02456, +18474, -09487, +01170, -05257;
-00724, -02430, +18734, -08844, +00662, -05684;
-00676, -02402, +19108, -08471, +01153, -06131;
-00693, -02096, +19347, -08479, +01849, -06490;
-00773, -02019, +19564, -07211, +01673, -06659;
-00724, -02153, +20083, -09335, +02940, -06757;
-00489, -02361, +20022, -09064, +02459, -06735;
-00570, -02208, +21138, -08510, +01360, -07251;
-00477, -01972, +20984, -07958, +00734, -07898;
-00069, -01816, +20685, -07723, +00493, -08415;
-00007, -01869, +20810, -07043, +00258, -08742;
+00056, -01533, +20592, -06991, +00174, -08453;
+00401, -01487, +20280, -04033, +00106, -08495;
+01229, -00753, +19906, -04672, +00219, -08012;
+01856, -00271, +20132, -09205, +01286, -07846;
+02550, -00487, +21174, -10689, +01505, -07451;
+01763, -01981, +22258, -11185, +01289, -07037;
+01885, -01816, +21443, -08680, +00192, -07540;
+02225, -00581, +20782, -06083, -01469, -07504;
+03109, -00186, +19981, -05081, -02992, -06941;
+03575, -00363, +19877, -05379, -03986, -06369;
+03437, -00399, +19967, -05416, -04699, -05795;
+03440, -00400, +20000, -05674, -05146, -05420;
+03332, -00367, +19818, -07577, -05475, -05706;
+02880, -00233, +19996, -01196, -06126, -06575;
+02368, -00954, +20473, -00809, -06911, -07766;
+01707, -01659, +20265, -03319, -06868, -07763;
+01960, -00681, +20731, -03137, -07131, -08274;
+00621, -02262, +22154, -02680, -07200, -09036;
+00728, -01899, +22168, -02425, -07395, -09040;
+01157, -01361, +22204, -02332, -07232, -08859;
+01510, -01228, +22723, -02494, -06616, -08622;
+01538, -01008, +23320, -03437, -05541, -08197;
+01400, -01074, +23877, -03376, -04598, -08133;
+01393, -01050, +24440, -02567, -04017, -08079;
+01333, -01182, +24687, -01406, -05199, -08005;
+01548, -00848, +24518, -00130, -05991, -07795;
+01881, -00842, +24106, -01178, -05589, -07531;
+02711, -00590, +22785, -01430, -04122, -07955;
+01313, -00766, +21813, +00804, -04045, -08780;
+00954, -01879, +23545, +02739, -04026, -09214;
+00522, -01482, +23353, +03383, -03887, -09425;
+01121, -01465, +23035, +03728, -03298, -09727;
+01287, -01816, +23216, +03775, -02623, -09867;
+01267, -01648, +23221, +03724, -02285, -09900;
+01338, -01465, +23145, +03842, -02208, -09806;
+01754, -01297, +22797, +04486, -02656, -09586;
+02223, -01128, +22293, +05737, -03063, -09502;
+02666, -00718, +21787, +06595, -03280, -09512;
Received a total of 8 frames
+03083, -03334, +14865, +00821, +05291, +02116;
+03086, -03306, +14433, +00518, +05398, +02466;
+02856, -03232, +14306, +00378, +05161, +02824;
+02520, -03179, +14156, +00189, +05721, +03432;
+02303, -03014, +14313, +00158, +04477, +03324;
+01845, -03049, +14293, +00660, +03979, +03260;
