+04925, -00588, +16808, -02732, +07102, +02739
+05022, -00517, +16993, +00085, +02829, +02746
+05085, -00457, +17119, -01715, +05231, +03296
+04994, -00414, +17167, -02144, +00884, -01158
+04779, -00344, +17133, -02161, +00973, -01920
+04541, -00242, +16936, -02187, +00956, -02756
+04191, -00152, +16858, -02196, +00508, -03293
+04105, -00163, +17006, -02006, +00019, -03354
+04169, -00379, +17305, -01754, -00380, -03323
+04277, -00607, +17618, -01592, -00722, -03476
-01133, +00145, +29678, -01501, -00901, -03723
-05053, +00538, +18379, -01507, -00899, -04025
-05168, +00137, +18416, -01754, -00920, -04544
-04797, -00098, +18608, -02146, -01243, -05084
-04337, -00013, +18537, -02519, -01700, -05553
-03800, +00173, +18512, -02656, -01941, -05970
-03646, +00344, +18463, -02564, -02210, -06307
-03610, +00470, +18416, -02318, -02509, -06659
-03384, +00462, +18494, -01914, -03147, -07125
-02795, +00025, +18702, -01496, -03799, -07623
