+01903, -01145, +17861, -06549, +11932, -00398
+01663, -01442, +17547, +03869, +03191, -00542
+01560, -01680, +17264, +04248, +04865, +00092
+01615, -01802, +16909, +04437, -00952, -02622
+01795, -01856, +16692, +04480, -01693, -01229
+02154, -02043, +16470, +03882, -01813, -00094
+02528, -02261, +16296, +02446, -01749, +00585
+02829, -02276, +16122, +00695, -01392, +00971
+03061, -01963, +16059, -01037, -00572, +01002
-03033, +01465, +29138, -02546, +00160, +00549
-05894, +02647, +18189, -03399, +00814, -00106
-06231, +02351, +18036, -03650, +00985, -00429
-06223, +02007, +17967, -03546, +00549, -00946
-05911, +01597, +18001, -03067, -00055, -01834
-05855, +01067, +18172, -02367, -00506, -02793
-05676, +00541, +18301, -01591, -00643, -03873
-05605, +00140, +18189, -00856, -00646, -05085
-05617, +00025, +18161, -00453, -00864, -06304
-05603, +00044, +17966, -00404, -01189, -07219
-04956, -00436, +17782, -00373, -01743, -08040
