-00480, -02320, +19060, -04333, +00048, +06645
-01147, -02663, +20442, -03999, +00254, +06082
-01856, -02669, +21226, -03672, +00513, +05265
-02465, -03186, +21940, -03420, +00582, +04376
-02948, -03574, +22205, -03210, +00821, +03586
-03219, -03879, +22359, -02577, +01075, +02780
-03410, -04157, +22707, -01874, +01315, +02090
-03281, -04035, +22732, -01656, +01637, +01606
-03046, -03690, +22422, -01391, +02062, +01254
-02777, -03505, +22391, -01117, +02457, +00936
-02477, -03220, +22262, -01121, +02767, +00584
-02307, -02813, +21785, -00812, +02644, -00006
-02072, -02687, +21533, -01267, +03223, -00276
-01110, -02453, +20877, -01445, +03392, -00584
-02013, -02480, +21256, -00657, +03008, -01143
-01604, -02344, +20799, -00339, +02738, -01572
-00301, -01527, +19803, -00398, +02623, -01581
+00244, -01271, +19535, -00327, +02590, -01499
+00642, -00695, +19574, +00579, +02307, -01218
+01356, +00367, +19158, +00983, +02004, -01021
+02171, +01246, +17823, +02385, +00869, -00708
+02963, +01714, +17341, +02402, +00017, +00966
+03902, +02280, +15607, +02538, -00314, +01150
+02603, +02857, +16301, +01468, +00033, +02195
+02129, -02794, +14495, -00398, -00666, -02015
+02017, -03082, +14541, +00090, -00805, -02123
+01649, -02602, +14688, +00361, -00941, -02362
+01474, -02360, +14556, +00305, -00935, -02609
+01419, -02463, +14525, -00072, -00801, -02762
+01030, -02516, +14876, -00702, -00497, -03156
+00795, -02546, +15230, -01255, -00276, -03548
+00667, -02712, +15436, -01594, -00282, -03777
+00562, -02662, +15328, -02168, -00478, -03901
+00414, -02225, +15059, -02867, -00747, -04174
+00346, -02074, +15078, -03078, -01039, -04539
+00499, -02163, +15099, -03346, -01184, -04970
+00647, -02312, +15009, -03730, -01182, -05043
+00689, -02289, +15273, -04130, -01086, -05034
+00529, -01951, +15666, -04427, -00858, -05450
+00454, -01835, +15939, -04640, -00823, -05892
+00797, -02078, +16085, -04884, -00898, -06209
+01049, -02235, +16325, -05059, -01087, -06420
+01377, -02233, +16717, -05139, -01358, -06527
+01650, -02226, +16961, -05198, -01566, -06816
+01936, -02067, +17174, -05404, -01615, -06865
+02429, -02098, +17556, -05677, -01748, -06637
+02912, -02162, +18085, -05728, -01758, -06275
+03239, -01950, +18727, -05773, -01515, -05743
+03657, -01767, +19128, -05603, -00764, -05340
+03894, -01800, +19660, -05685, -00134, -05056
+04192, -02050, +19978, -06079, +00282, -04870
+04686, -02488, +20336, -06531, +00346, -04873
+05183, -03172, +20617, -06742, +00117, -05004
+05574, -03653, +20914, -06086, -00266, -05220
+05863, -03898, +21306, -04708, -00717, -05670
+06250, -03951, +21634, -03498, -01327, -05971
+06686, -03928, +21755, -02555, -01852, -06050
+06979, -03736, +21908, -01670, -02010, -05652
+07184, -03267, +22097, -01045, -01969, -04811
+07172, -02477, +22172, -00534, -01710, -03877
+07220, -01792, +22292, -00107, -01339, -03039
+07369, -01580, +22120, -00004, -00937, -02302
+07413, -01512, +21773, +00368, -00550, -01718
+07348, -01406, +21265, +00450, -00484, -01272
+07013, -01332, +20689, +00638, -00514, -00979
+06880, -01710, +20263, +00822, -00636, -00728
+06558, -01759, +19574, +01449, -00898, -00618
+06227, -01692, +19003, +02152, -01150, -00529
+06130, -01627, +18477, +02451, -01405, -00344
+05858, -01469, +18013, +02506, -01629, -00176
+05622, -01455, +17744, +02477, -01706, +00009
+05382, -01437, +17396, +02388, -01539, +00287
