+04763, +00187, +14043, -07200, -05477, +10901
+04074, +00396, +15153, -07333, -04632, +11413
+03318, +00291, +16603, -07721, -03632, +12082
+02433, -00069, +17918, -08248, -02768, +12467
+01369, -00649, +18930, -08325, -02556, +12608
+00180, -01300, +19591, -07847, -02660, +12399
-00672, -02024, +19895, -07287, -02931, +11960
-01454, -02857, +20158, -06617, -02943, +11227
-02405, -03748, +20850, -05778, -02896, +10334
-03317, -04560, +21729, -04726, -02909, +09279
-03828, -05220, +22291, -03981, -02824, +07868
-04058, -05635, +22476, -03086, -03127, +06928
-04111, -05616, +22601, -02759, -02966, +06237
-04294, -06342, +22606, -02109, -02249, +05359
-04838, -06196, +23410, -01542, -01435, +04510
-05162, -05974, +23811, -01079, -00714, +03595
-05425, -06328, +24054, -00295, -00200, +02607
-05504, -06580, +23970, -00260, +00693, +02098
-04966, -06454, +23127, -00194, +00794, +01671
-05265, -06128, +22785, -00500, +01065, +01388
-04581, -05460, +22545, -00804, +01160, +01231
-03709, -04659, +21536, -01064, +01177, +00865
-03084, -04211, +20988, -00971, +01032, +00535
-02254, -04115, +20550, +00062, +00795, +00102
-00284, -03652, +15598, +00530, -00045, -01200
-00272, -03441, +14890, +00515, -00227, -01382
-00955, -03149, +14506, +00610, -00383, -01606
-01233, -03054, +14379, +00582, -00473, -02016
-01414, -03023, +14456, +00363, -00581, -02881
-01590, -03287, +14515, +00032, -00560, -03700
-01280, -03757, +14396, +00070, -00205, -04464
-01526, -03739, +14352, -01226, -00099, -04609
-01949, -03374, +14296, -01764, +00376, -05023
-02022, -03801, +14518, -02293, +00877, -05286
-01964, -03120, +14345, -02837, +01372, -05161
-01682, -03236, +14446, -03519, +01745, -04960
-01765, -02789, +14784, -04396, +01998, -05105
-01770, -02682, +14759, -04816, +01726, -05340
-01345, -03323, +14714, -04940, +01052, -05402
-00773, -03379, +14510, -05007, +00729, -05622
-00232, -03429, +14640, -05270, +00639, -05887
+00080, -03652, +15200, -05788, +00693, -06209
+00294, -03835, +15797, -06040, +00700, -06277
+00452, -03704, +16451, -06196, +00753, -06655
+00593, -03732, +17051, -06402, +00790, -06893
+00994, -03908, +17554, -06195, +00794, -07108
+01188, -03981, +18227, -06042, +00635, -07246
+01578, -03756, +18401, -05702, +00591, -07301
+02115, -03750, +18685, -05604, +00778, -07109
+02696, -03718, +19070, -05849, +01012, -06811
+03087, -03576, +19488, -05875, +01078, -06446
+03691, -03535, +19779, -05720, +01010, -06215
+04361, -03512, +19956, -05576, +00707, -05943
+04993, -03601, +19926, -05274, +00241, -05632
+05547, -03826, +20149, -04782, -00102, -05478
+05867, -03893, +20623, -04096, -00359, -05368
+06199, -04321, +21046, -03708, -00918, -05005
+06310, -04298, +21149, -03187, -01471, -04567
+06478, -04192, +21539, -02625, -01715, -04154
+06584, -04103, +21737, -02279, -01682, -03728
+06640, -03899, +21817, -01894, -01515, -03323
+06466, -03809, +22139, -01306, -01497, -02787
+06263, -03433, +22172, -00788, -01296, -02359
+06123, -03155, +22011, -00314, -01031, -01826
+06039, -02866, +21938, +00103, -00971, -01250
+05848, -02600, +21801, +00656, -01179, -00645
+05729, -02146, +21389, +01148, -01179, -00243
+05588, -01990, +20799, +01369, -01086, +00108
+05297, -01935, +20205, +01521, -00941, +00320
+04948, -01980, +19809, +01394, -00761, +00574
+04783, -01817, +19160, +01270, -00451, +00747
+04740, -01852, +18642, +01147, -00216, +00945
