27
27
27
27
27
27
27
27
0
3
0
3
0
3
0
3
0
3
0
3
0
3
0
3
0
3
0
3
0
3
0
3
0
16
16
16
16
16
16
16
16
16
16
16
16
16
0
0
0
0
0
0
0
0
24
24
24
24
24
24
24
24
24
24
24
24
24
24
24
24
24
24
24
24
24
24
0
