+08216, -01685, +18840, -00390, -05233, -08527
+08013, -01572, +19486, -01277, -04787, -07006
+08346, -01309, +18727, -00811, -04123, -06125
+07259, -01343, +19657, +00130, -03575, -05524
+07564, -01241, +19468, +00456, -02940, -04928
+07399, -01541, +19605, +00392, -02607, -04369
+06993, -02089, +19385, +00266, -02601, -03798
+06869, -02283, +18782, +00344, -02273, -02861
+06756, -02393, +18277, +00351, -02191, -02078
+05944, -01970, +18162, +00106, -01889, -01298
+06066, -01980, +17769, -00074, -01770, -00935
+05129, -02685, +17533, -00289, -01654, -00676
+05128, -02967, +17286, -00521, -01390, -00426
+04562, -03199, +17476, -00485, -00599, -00429
+03679, -03367, +17827, -00132, +00263, -00663
+03109, -03593, +18009, +00366, +00997, -00881
+02871, -03796, +17898, +00593, +01583, -01000
+02900, -03676, +17632, +00485, +01789, -00816
+03119, -03647, +17432, +00317, +01495, -00278
+03309, -03360, +17108, +00210, +01136, +00361
+03472, -02964, +16701, +00125, +00900, +00805
+03353, -02857, +16415, +00059, +00556, +01095
+03034, -03049, +16313, +00082, +00329, +01219
+02790, -03286, +16360, -00085, +00173, +01186
-02999, -04916, +17125, -01291, -00528, -03949
-02925, -04777, +17390, -01029, -00998, -04255
-03266, -04378, +17293, -01095, -01216, -04603
-03397, -04241, +17412, -01242, -01226, -04880
-03692, -04224, +17974, -01547, -01291, -05057
-03911, -04073, +18041, -01973, -01136, -05297
-04079, -04090, +18280, -02318, -00974, -05456
-04385, -04239, +18630, -02631, -00488, -06153
-04607, -04233, +18757, -02810, -00158, -07044
-05055, -04812, +18841, -02345, -00072, -07750
-04664, -04713, +18844, -02015, -00387, -08314
-04406, -04736, +18656, -01876, -00799, -08755
-04066, -04385, +18521, -01718, -01278, -09011
-03667, -04147, +18353, -01584, -01719, -09272
-03361, -03956, +18243, -01629, -01875, -09615
-03038, -03999, +18407, -01889, -01616, -10047
-02836, -04084, +18764, -02377, -01133, -10485
-02739, -04237, +19222, -02893, -00629, -10802
-02540, -04240, +19710, -02920, -00248, -11136
-02165, -04069, +19959, -02917, -00146, -11367
-01666, -03731, +19807, -02822, -00183, -11632
-01227, -03633, +19834, -02245, -00397, -12041
-00875, -03479, +19737, -01783, -00695, -12345
-00503, -03221, +19350, -01290, -01133, -12365
