+05592, -02652, +18235, -01128, -02427, -01240
+05811, -02239, +18031, -01530, -02453, -00288
+06067, -01751, +17080, -01347, -02505, +00587
+06235, -01892, +16742, -01159, -02244, +01191
+05791, -02107, +16966, -01107, -01608, +01245
+04853, -02594, +17090, -01290, -01176, +01116
+03996, -03370, +17237, -00955, -01100, +01057
+03121, -04252, +17463, -00509, -01189, +00992
+02619, -04372, +17129, -00112, -01138, +00984
+02398, -04320, +16758, +00025, -00853, +01128
+02355, -04376, +16742, +00199, -00620, +01558
+02183, -04216, +16603, +00132, -00579, +02045
+01835, -04032, +16251, -00193, -00457, +02263
+01647, -03906, +15809, -00391, -00213, +02296
+01552, -04319, +16035, -00467, +00202, +02381
+01279, -04561, +16105, -00603, +00623, +02421
+00890, -04518, +16064, -00884, +01045, +02341
+00550, -04533, +15955, -01281, +01278, +02190
+00396, -04502, +15633, -01588, +01357, +01949
+00310, -04454, +15330, -01857, +01243, +01749
+00371, -04215, +15028, -01935, +01236, +01619
+00408, -03845, +14971, -02095, +01500, +01674
+00464, -03360, +15093, -02427, +01829, +01974
+00526, -02904, +15182, -02787, +02056, +02385
+01174, -00204, +16737, -01573, -01706, -00765
+00809, -00294, +17490, -01709, -01399, -01276
+00643, -00773, +17757, -01700, -01537, -02012
+00417, -01110, +17670, -01497, -02024, -02684
+00366, -01391, +17411, -01049, -02518, -03330
+00019, -01397, +17233, -00923, -02767, -04052
-00684, -01050, +17124, -01152, -03270, -04502
-01328, -00851, +17468, -01374, -03712, -04932
-01527, -00732, +17977, -01137, -03933, -05410
-01837, -00622, +18659, -00448, -03941, -05905
-02117, -00738, +19430, +00282, -03894, -05942
-02566, -00979, +20055, +00522, -04146, -06351
-03222, -00373, +20600, +00592, -04275, -07048
-03042, -01061, +21077, +01132, -04245, -07670
-02867, -01994, +21955, +01542, -04159, -08418
-03080, -01834, +22498, +01576, -03952, -09093
-02838, -02107, +23002, +02075, -03551, -09680
-02587, -02619, +23494, +02707, -03227, -10063
-02097, -02315, +23582, +02625, -03306, -10541
-01449, -02086, +23232, +02815, -03522, -10692
-00367, -02401, +23212, +03353, -03557, -10884
+00321, -02257, +23295, +04023, -03676, -11049
+00969, -02134, +23376, +04618, -04031, -11122
+01803, -02148, +23110, +05215, -04478, -11254
+02546, -01984, +22894, +06235, -04968, -11284
+03378, -01954, +22600, +06933, -05353, -11190
+04088, -01759, +21937, +07475, -05555, -11014
+04539, -01646, +21612, +08060, -05583, -10881
+05028, -01679, +21117, +08464, -05373, -10544
+05710, -01607, +20696, +08666, -05243, -09965
+06230, -01420, +20497, +08662, -05269, -09116
+06948, -00997, +19785, +08573, -04962, -08195
+07668, -00957, +19244, +08215, -04376, -07192
+08166, -00717, +18870, +07980, -03755, -06066
+08630, -00829, +18962, +07605, -03320, -05077
+09013, -00802, +18448, +07239, -02974, -04149
+09414, -00909, +17829, +07039, -02608, -03133
+09752, -01213, +17317, +06514, -02367, -01910
+09929, -01125, +16677, +05441, -02303, -00434
+10070, -00836, +15838, +04358, -01965, +00962
+10122, -00825, +15485, +03619, -01463, +02297
+10257, -00993, +15568, +03517, -01039, +03614
+10344, -01145, +15873, +03225, -00799, +04728
+10440, -01009, +15514, +02944, -00657, +05783
+10330, -01099, +15326, +02940, -00525, +06757
+09896, -01516, +15533, +02957, -00609, +07819
+09513, -01524, +15368, +02975, -00800, +08716
+09132, -01543, +15103, +02701, -01106, +09667
+08712, -01561, +14843, +02379, -01218, +10541
+08335, -01851, +14866, +01885, -00974, +11521
+07821, -01859, +14964, +01384, -00617, +12428
+07173, -01833, +15275, +01032, -00366, +13085
+06384, -01963, +15654, +00578, -00139, +13433
+05548, -02180, +15487, +00384, +00409, +13511
+04637, -02682, +15820, +00164, +00985, +13558
+03758, -03034, +16293, -00280, +01194, +13584
+02679, -03203, +16609, -00496, +01357, +13529
+01787, -03328, +16761, -00573, +01284, +13538
+00964, -03563, +16809, -00686, +01284, +13553
+00167, -03501, +17191, -00625, +01747, +13316
-00723, -03592, +18010, -00675, +02460, +12692
-01850, -03980, +18968, -00859, +02954, +11936
-03001, -04404, +19930, -00667, +03146, +11093
-04127, -05049, +20774, +00118, +03007, +10119
-05007, -05472, +21255, +01089, +02890, +09115
-05805, -05569, +21461, +01776, +02559, +08009
-06514, -05770, +21734, +02756, +02446, +06697
-07415, -06151, +22040, +03308, +02713, +05095
-08382, -06618, +21899, +03740, +03322, +03559
-09065, -06904, +22435, +04262, +03697, +02277
-09599, -06964, +23183, +04487, +03733, +01279
-09870, -06208, +23022, +05162, +03514, +00239
