27
27
27
27
27
22
22
22
22
22
22
20
20
25
25
25
25
25
25
25
25
25
25
25
25
25
25
25
12
12
12
12
21
21
29
29
29
29
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
19
19
19
19
26
26
26
26
26
26
26
26
10
10
10
10
10
10
26
30
14
14
22
22
22
22
22
22
22
22
22
22
22
22
25
25
25
25
25
25
25
25
25
