+01169, +00365, +14216, -01687, +03440, +00180
+01234, +00232, +14597, +06450, +02381, +04152
+01366, +00268, +15015, +07838, +05940, +03992
+01524, +00398, +15439, +08436, +02354, -00720
+01697, +00589, +15682, +09259, +02680, -01243
+01822, +00664, +15744, +10143, +02194, -01499
+01830, +00901, +15557, +10990, +01484, -01520
+01782, +01252, +15298, +11496, +00605, -01656
+01688, +01339, +14731, +11493, -00301, -01853
+01793, +01278, +14416, +11177, -00713, -02147
+00340, +01538, +32760, +10584, -00816, -02642
-00550, +00901, +32114, +10075, -00866, -03118
+00170, +01147, +29385, +09584, -00816, -03401
+00728, +01571, +26173, +09110, -00987, -03478
+01138, +01769, +23196, +08654, -00838, -03317
+01480, +01829, +19915, +08098, -00655, -02954
+01942, +02074, +16898, +07190, -01079, -02338
+02222, +02051, +14324, +06168, -01896, -01588
+02570, +01744, +12039, +05464, -02393, -00937
+03048, +01592, +10318, +05062, -02750, -00490
+03283, +01625, +08986, +04712, -03077, -00263
+03359, +01797, +07716, +04036, -03564, -00139
+03281, +02133, +06683, +03220, -03946, -00194
+03207, +02393, +05828, +02532, -03744, -00271
+02987, +02536, +05348, +01906, -03198, -00337
+02764, +02674, +04880, +01339, -02650, -00483
+02679, +02609, +04829, +01066, -02055, -00678
+02679, +02258, +05016, +00927, -00856, -00477
+02812, +01764, +05271, +00451, +00172, +00062
+02913, +01250, +05455, -00478, +00149, +00856
+02943, +00493, +05762, -01224, -00491, +01706
+03151, -00182, +06600, -01297, -01007, +02553
+03570, -00906, +07980, -00694, -01184, +03352
+03694, -01574, +09269, +00155, -00965, +03956
+03836, -01978, +10467, +00899, -00326, +04317
+04438, -02029, +11784, +01506, +00343, +04369
+05386, -02275, +12849, +02074, +01165, +04284
+06215, -02360, +13288, +02681, +01711, +04508
+07465, -02346, +13526, +03222, +01453, +05260
+08910, -02489, +14075, +03773, +00833, +06468
+10030, -02535, +15343, +04255, +00210, +07664
+10619, -02567, +16974, +04578, -00120, +08588
+10222, -02405, +18646, +04767, -00078, +09145
+09677, -02624, +20033, +04714, -00041, +09252
+09254, -02722, +20827, +04626, +00255, +09117
+08686, -02571, +20910, +04503, +00600, +08846
+07864, -02148, +20263, +04215, +00799, +08555
+07084, -01595, +19435, +03802, +00895, +08416
+05911, -01112, +18751, +03428, +00628, +08493
+04367, -00852, +18262, +03231, +00472, +08482
+02614, -00725, +17821, +03019, +01003, +08257
+01063, -01034, +17237, +02614, +01660, +07869
-00517, -01383, +16709, +02035, +01956, +07367
-01935, -01753, +16228, +01470, +01756, +06729
-02992, -02092, +15684, +01039, +01087, +06089
-03806, -02073, +15118, +00924, +00027, +05605
-04667, -02041, +14710, +01160, -00655, +04915
-05498, -01858, +14328, +01417, -00506, +04159
-06529, -01544, +14270, +01297, -00170, +03399
-07567, -01536, +14085, +00670, +00237, +02488
-07845, -01789, +14039, -00112, +00639, +01785
-07641, -02017, +13512, -00874, +01007, +01217
-07086, -01944, +12903, -01374, +01238, +00923
-06661, -01800, +12407, -01578, +01392, +00721
-06300, -01829, +12068, -01660, +01504, +00621
-06049, -01866, +12095, -01835, +01599, +00576
-05777, -02132, +12432, -02337, +01669, +00468
-05478, -02573, +12599, -03349, +01917, +00155
-05109, -02733, +12556, -04674, +02286, -00257
-04651, -02654, +12312, -06107, +02736, -00808
-04068, -02454, +12092, -07457, +02713, -01218
-03659, -02139, +11777, -08552, +02198, -01370
-03185, -01735, +11451, -09224, +01297, -01271
-02541, -01357, +10968, -09461, +00291, -00971
-02045, -01099, +10177, -09557, -00106, -00746
-01509, -00945, +09140, -09876, +00132, -00804
-01022, -01016, +08208, -10668, +00555, -01164
-00364, -01171, +07346, -11892, +00971, -01709
+00194, -01210, +06545, -13212, +00582, -02167
+00580, -00999, +05846, -14040, -00780, -02185
+00855, -00574, +05368, -14274, -02399, -01849
+00908, -00026, +05423, -14004, -03971, -01394
+00686, +00360, +05780, -13649, -04698, -01346
+00429, +00498, +06281, -13408, -04991, -01487
+00265, +00447, +06748, -13141, -04764, -01663
+00591, +00027, +07189, -12411, -04167, -01736
+01149, -00177, +07309, -11670, -03169, -01758
+01624, +00015, +07576, -10676, -02424, -01737
+02188, +00449, +08411, -09604, -01786, -01712
+02096, +00914, +09781, -08465, -00424, -01709
+01638, +00929, +11587, -07446, +01454, -01690
+00967, +00795, +13840, -06863, +03323, -01859
+00221, +00696, +16538, -06560, +04611, -02261
-00076, +00434, +19542, -06047, +05073, -02624
-00292, +00302, +22153, -04987, +04616, -02656
-00521, +00347, +24211, -03461, +03100, -02304
-00848, +00574, +25550, -01723, +01895, -01890
-01123, +00859, +26888, -00294, +01242, -01701
-01707, +01030, +28308, +00456, +01280, -01679
-02446, +00800, +29176, +00587, +01880, -01948
-02695, +00382, +29402, +00148, +02695, -02518
-02385, +00058, +28941, -00386, +03561, -03165
-01587, +00077, +27903, -00711, +03821, -03636
-00872, +00437, +26655, -00591, +03312, -03631
-00434, +00924, +25280, -00163, +02325, -03259
-00244, +01305, +24377, +00522, +01154, -02730
-00479, +01479, +23729, +01367, -00069, -02280
-01102, +01543, +23349, +02194, -01004, -02365
-01540, +01448, +22788, +02798, -01107, -03142
-02280, +01487, +22100, +02935, -00927, -04444
-03044, +01484, +21125, +02782, -00607, -06002
-03289, +01514, +19976, +02534, -00220, -07236
-03372, +01717, +18987, +02152, +00022, -07766
-03653, +02053, +18152, +01597, -00159, -07768
-04287, +02442, +17668, +01112, -00560, -07599
-05095, +02691, +17415, +00822, -01023, -07510
-05962, +02593, +17396, +00768, -01313, -07546
-07084, +02232, +17496, +00843, -01513, -07979
-07843, +01653, +17345, +00907, -01634, -08675
-07838, +01129, +16980, +00845, -01537, -09316
