+03367, +00905, +17288, -00500, +11077, +02912
+03636, +00746, +17112, -00293, -02601, +11016
+03811, +00581, +16898, -02625, -01703, +14876
+04079, +00372, +16544, -03356, -05537, +12883
+04272, +00279, +16134, -03759, -04734, +14676
+04466, +00233, +15741, -03774, -04053, +16334
+04495, +00286, +15247, -03320, -03330, +17611
+04648, +00400, +14926, -02514, -02882, +18444
+04794, +00437, +14663, -01656, -02595, +19020
+13542, +03398, +27778, -00911, -02412, +19278
+10071, +03461, +18928, -00285, -02270, +19427
+09858, +03566, +19598, +00345, -02209, +19414
+09372, +03607, +20482, +01152, -01904, +19285
+08722, +03298, +21490, +02011, -01378, +19133
+07965, +03042, +22068, +02766, -00739, +18825
+07300, +02657, +22376, +03659, -00046, +18319
+06562, +02195, +22400, +04783, +01123, +17617
+05762, +01811, +22529, +05940, +02528, +16950
+04822, +01489, +22371, +07068, +04057, +16435
+03882, +01229, +22723, +07740, +05321, +16108
+02872, +00770, +23335, +07908, +05659, +15589
+01756, +00388, +23887, +08318, +05687, +14687
+00695, +00115, +24532, +09249, +05408, +13459
-00305, -00199, +25524, +10725, +04894, +12044
-01394, -00468, +26561, +12484, +04372, +10296
-02616, -00550, +27559, +14217, +04057, +08322
-03778, -00542, +28089, +15464, +04022, +06621
-04794, -00527, +27514, +15699, +03780, +05342
-05340, -00507, +27260, +15400, +03534, +04467
-05842, -00603, +26984, +15244, +03890, +04035
-06655, -00719, +27055, +15205, +04334, +03757
-07553, -00952, +27307, +15202, +04576, +03335
-08015, -01061, +27547, +15317, +04474, +02348
-08496, -00799, +27362, +15563, +03902, +00930
-08807, -00628, +26791, +15777, +02965, -00553
-09027, -00138, +25619, +15943, +01830, -02027
-09043, +00213, +24991, +16039, +00749, -03545
-09283, +00352, +24561, +16011, -00091, -05082
-09607, +00408, +23797, +15758, -00914, -06547
-09777, +00136, +22852, +15356, -01676, -07786
-09860, -00335, +21727, +14698, -02606, -08733
-09978, -00687, +20372, +13888, -03369, -09390
-09947, -01184, +19109, +13003, -03790, -09586
-10065, -01495, +17886, +11985, -04055, -09743
-10042, -01641, +16832, +11033, -03992, -10218
-09982, -01970, +15952, +10129, -03665, -10937
-09689, -02113, +15178, +09274, -03384, -11789
-09251, -02175, +13994, +08183, -03524, -12613
-08840, -02022, +12960, +06830, -04226, -13354
-08644, -01820, +12123, +05647, -04832, -13865
-08276, -01779, +11577, +04609, -05341, -14107
-07859, -01960, +11081, +03427, -06211, -14203
-07523, -02114, +10836, +02322, -07330, -14122
-07211, -02382, +10675, +01579, -07990, -13957
-06795, -02543, +10179, +01052, -08407, -13779
-06313, -02420, +09118, +00547, -08996, -13623
-05533, -02142, +08260, -00039, -09899, -13588
-04558, -02002, +07873, -00753, -10997, -13752
-03800, -01789, +07326, -01526, -11993, -13826
-03025, -01489, +06793, -02335, -12289, -13735
-02000, -01354, +06619, -03488, -12141, -13343
-01120, -01312, +06727, -05127, -11973, -12698
-00449, -01290, +06979, -06990, -11702, -11717
+00074, -01399, +07078, -08752, -11425, -10374
+00474, -01584, +06755, -10142, -11217, -08967
+00969, -01771, +06381, -11403, -11459, -07631
+01490, -01797, +06388, -12474, -12068, -06611
+01718, -01682, +06634, -13168, -12204, -06263
+01952, -01479, +06933, -13621, -11619, -06558
+02266, -01071, +06867, -14134, -10579, -07136
+02903, -00609, +06956, -14859, -09533, -07416
+03990, -00419, +07215, -15841, -08688, -07042
+05038, -00080, +07386, -16854, -08088, -05815
+05755, +00295, +07664, -17669, -07426, -04073
+06380, +00337, +08086, -18258, -06699, -02080
+06540, -00021, +09174, -18815, -05817, -00218
+06562, -00622, +10491, -19193, -05196, +01418
+06839, -01111, +11864, -19150, -04681, +02858
+07264, -01119, +12833, -18470, -04001, +03806
+07716, -00617, +13420, -17315, -03281, +04215
