+01317, +00417, +19688, -04013, +01592, +00372
+01181, +00543, +19182, -00312, +04822, +17158
+01184, +00748, +18772, -01710, +07671, +20515
+01437, +00797, +18822, -01520, +03463, +16570
+01788, +00718, +18983, -01282, +03800, +16370
+01856, +00584, +18911, -01302, +04183, +16305
+01724, +00455, +18896, -01343, +04535, +16410
+01849, +00307, +19015, -01257, +04984, +16625
+01985, +00184, +19115, -01106, +05348, +16923
+08207, +00516, +32745, -00729, +05496, +17222
+05997, +00059, +20132, +00047, +05733, +17439
+05183, -00226, +20397, +01164, +06044, +17317
+04653, -00555, +20540, +02130, +06019, +16900
+04267, -00712, +20821, +02722, +05935, +16200
+03941, -00677, +21106, +02993, +05608, +15114
+03439, -00473, +21468, +03497, +05452, +13697
+02714, -00213, +22095, +04532, +05533, +12353
+01961, -00112, +22868, +05991, +05857, +11618
+01134, -00072, +23895, +07409, +06059, +11153
+00231, -00201, +24698, +08511, +05933, +11094
-00770, -00398, +25653, +09387, +05890, +11139
-01798, -00561, +26103, +10155, +05903, +10861
-02747, -00744, +26600, +10857, +05975, +09990
-03439, -00654, +27530, +11483, +05954, +08783
-03904, -00578, +28399, +12196, +05658, +07401
-04328, -00261, +28877, +12827, +05302, +05917
-04683, +00234, +28698, +13226, +04865, +04317
-05090, +00490, +28396, +13354, +04461, +02800
-05645, +00372, +28089, +13187, +04058, +01375
-06228, +00125, +27491, +13016, +03610, +00232
-06796, -00382, +26977, +13097, +03173, -00646
-07130, -00999, +26236, +13240, +02610, -01500
-07297, -01302, +25285, +13425, +01665, -02197
-07396, -01453, +24115, +13753, +00212, -02916
-07441, -01643, +22967, +14334, -01071, -03824
-07254, -01969, +21948, +14791, -02385, -04939
-07104, -02063, +21092, +14792, -03843, -06183
-07121, -01888, +20369, +14538, -04817, -07372
-06988, -01711, +19650, +14231, -05188, -08467
-06806, -01555, +18953, +14033, -04788, -09252
-06497, -01469, +18297, +13705, -04018, -09509
-06396, -01450, +17568, +12964, -03321, -09616
-06460, -01551, +17085, +11976, -02841, -09740
-06513, -01821, +16526, +10999, -02526, -10094
-06706, -01903, +16011, +10164, -02525, -10686
-06783, -01910, +15973, +09505, -02614, -11350
-06869, -01849, +16284, +08757, -03199, -12374
-06685, -01609, +16664, +08207, -04048, -13458
-06349, -01404, +16627, +07905, -05039, -14549
-06066, -01094, +15768, +07749, -05878, -15423
-05516, -01127, +14727, +07053, -07058, -15929
-04902, -01395, +13626, +06048, -08247, -15931
-04327, -01598, +12611, +05051, -09045, -15548
-03849, -01897, +11596, +04111, -09376, -14973
-03464, -02095, +10627, +03172, -09314, -14410
-02828, -02198, +10015, +02013, -09288, -13974
-02195, -02200, +09186, +00556, -09286, -13825
-01608, -01995, +08530, -01043, -09633, -13883
-00983, -01571, +07704, -02488, -09820, -13766
-00376, -01100, +06962, -03680, -10419, -13478
+00399, -00907, +06624, -04611, -11341, -13165
+01067, -00952, +06719, -05314, -12387, -12949
+01681, -01307, +06802, -05866, -13114, -12865
+02130, -01445, +06537, -06578, -13679, -12613
+02516, -01587, +05978, -07606, -13953, -11911
+02964, -01623, +05500, -08984, -13806, -10691
+03421, -01598, +05400, -10860, -13726, -09172
+03968, -01539, +05397, -13145, -13905, -07642
+04464, -01376, +05504, -15425, -13893, -06368
+05159, -01144, +05389, -17272, -13241, -05439
+06166, -01066, +05273, -18612, -12243, -04738
+06882, -00695, +05179, -19655, -11387, -04264
+07591, -00172, +05374, -20317, -11069, -03757
+08195, +00337, +05907, -20574, -11086, -03060
+08608, +00857, +06266, -20374, -11375, -02097
+08626, +01263, +06704, -19806, -10901, -00917
+08743, +01545, +07334, -19134, -09580, +00579
+08861, +01726, +08651, -18786, -07737, +02270
+09148, +01758, +10249, -18784, -06124, +04087
+09371, +02107, +11717, -18768, -04668, +06090
