+03136, -01141, +18094, +00912, +00959, +00019
+02664, -00759, +17554, +00763, +00988, +00392
+02395, -00404, +17024, +00693, +00850, +00461
+02194, -00416, +17006, +00394, +00696, +00502
+02157, -00525, +16906, +01046, +00509, +00492
+02321, -01392, +16574, +00775, +00766, +00693
+02852, +00023, +16499, +00792, +00878, +00839
+01812, -00413, +16806, +00934, +01080, +00641
+02069, -00726, +16951, +00703, +01335, +00581
+01673, -00757, +17031, +00204, +01544, +00249
+01483, -01064, +17078, -00023, +01505, -00119
+01093, -01321, +17180, -00287, +01194, -00239
+01313, -01299, +16566, -00463, +00942, -00125
+01396, -01419, +16426, -00518, +00871, -00215
+01147, -01034, +16590, -00535, +00843, -00277
+01174, -01058, +16780, -00449, +00940, -00480
+01262, -01222, +16955, -00636, +01048, -00279
+01076, -00997, +17212, -00885, +00806, -00236
+00929, -00912, +17262, -01073, +00746, -00260
+00889, -01363, +17547, -01275, +00730, -00294
+01250, -01240, +17391, -01441, +00695, -00326
+01154, -00987, +17651, -01245, +00559, -00508
+01232, -01123, +17880, -01227, +00388, -00333
+01391, -01173, +17900, -01228, +00205, -00360
+00165, -02012, +18809, +00306, -01769, -02300
+01114, -02120, +21888, +01233, -01172, -01452
-00203, -00724, +22651, +00388, -00794, -00946
-00328, +00268, +20481, -00197, -00706, -00843
-00253, -01261, +18888, +00164, -00682, -01240
-00243, -02077, +17966, +00313, -00707, -01307
-00251, -02326, +17513, -00115, -00512, -01554
-00650, -02286, +17751, -00503, -00455, -02197
-00720, -02232, +17932, -00678, -00537, -02781
-00542, -02681, +17856, -00368, -00850, -03062
-00604, -02265, +18392, -00107, -00799, -03239
-00472, -02138, +18861, +00244, -00781, -03334
-00462, -01870, +18946, +00208, -00764, -03146
-00515, -01787, +18890, +00134, -00630, -02946
-00498, -01656, +18656, +00176, -00695, -02960
-00383, -01570, +18498, -00201, -00361, -02787
-00057, -01730, +18509, -00609, +00039, -02680
-00181, -01599, +18957, -00871, +00223, -02835
-00334, -01666, +18999, -00860, +00186, -03085
-00460, -02197, +19141, -00825, -00083, -03425
-00661, -02119, +19191, -00854, -00478, -03517
-00676, -02275, +19172, -00447, -00721, -03813
-00550, -02315, +19338, -00117, -00807, -03770
-00289, -01901, +19438, -00084, -00881, -03747
-00104, -01878, +19574, -00016, -00737, -03764
-00055, -01885, +19812, -00143, -00453, -03577
-00024, -01916, +20012, -00096, -00340, -03365
+00050, -01875, +20227, -00085, -00331, -03180
+00289, -01613, +20253, -00017, -00532, -03156
+00330, -01867, +20366, +00661, -00478, -03270
+00366, -02062, +20420, +00964, -00668, -03214
+00013, -01861, +20297, +01345, -00951, -03199
+00183, -02113, +20463, +01394, -00953, -03085
+00435, -02047, +20313, +01541, -00808, -03024
+00437, -02139, +20516, +01501, -00884, -03024
+00583, -02286, +20424, +01320, -01274, -02885
+00755, -02325, +20233, +01077, -01284, -02934
+00992, -02672, +20157, +01056, -01059, -02987
+00994, -02772, +20594, +01387, -00988, -02877
+01149, -02910, +20980, +01520, -01175, -02687
+01382, -02486, +21065, +01626, -01476, -02451
+01535, -02266, +20909, +01842, -01881, -02122
+01667, -02089, +20686, +02166, -02131, -01833
+01802, -01914, +20714, +03177, -02401, -01552
+02033, -01971, +20954, +04124, -02855, -01438
+02047, -01815, +21032, +04715, -03333, -01295
+02226, -01768, +20625, +05213, -03623, -01263
+02152, -01976, +20481, +05359, -03753, -01298
+02015, -02151, +20413, +04918, -03687, -01359
+01859, -02253, +20295, +04644, -03309, -01177
+01814, -02501, +20280, +04549, -02885, -00841
+01836, -02307, +20207, +04109, -02595, -00418
+01901, -01935, +19753, +04205, -02421, +00023
+02127, -01889, +19304, +04635, -02289, +00557
+01998, -01901, +19239, +05053, -02080, +00663
+01738, -02045, +18907, +05324, -02049, +00683
+01825, -02230, +18725, +05429, -02331, +00784
+01752, -02490, +18543, +05335, -02717, +00782
+01691, -02652, +18041, +05441, -02654, +00874
+01795, -02791, +17772, +05329, -02481, +00998
+01675, -03005, +17862, +05363, -02247, +01369
+01680, -02570, +17660, +05397, -01997, +01573
+01651, -02780, +17552, +05462, -01674, +01856
