+01494, -04456, +18897, -03512, +02086, +01348
+01455, -04674, +18971, -03177, +02022, +01337
+01252, -04801, +19183, -02816, +01911, +01265
+01194, -04768, +19346, -02541, +01720, +01204
+01011, -04557, +19429, -02227, +01209, +01181
+01079, -04618, +19142, -02119, +00558, +01220
+01212, -04539, +18996, -01868, -00013, +01296
+01447, -04435, +18987, -01682, -00237, +01286
+01418, -04367, +19136, -01567, -00773, +00880
+01205, -04338, +19300, -01345, -00860, +00941
+01463, -04644, +19101, -01437, -00821, +01049
+01069, -04325, +19085, -01505, -00712, +01090
+01034, -03859, +19337, -01386, -00167, +01014
+00824, -03977, +19521, -01284, +00169, +00896
+00594, -03800, +19375, -01005, +00363, +00817
+00641, -03830, +19409, -00719, +00258, +00734
+00752, -03745, +19181, -00453, -00002, +00733
+00980, -03597, +19005, -00325, -00250, +00627
+01262, -03574, +18780, -00203, -00415, +00560
+01352, -03478, +18473, -00185, -00524, +00520
+01307, -03436, +18256, -00206, -00646, +00326
+01421, -03252, +18168, -00527, -00567, +00371
+01431, -03216, +17970, -00790, -00524, +00430
+01076, -03105, +17801, -00947, -00454, +00499
-01279, -05511, +17273, -00601, +01369, -01609
-01873, -05467, +17122, -00044, +00970, -01832
-01570, -05570, +17057, +00258, +00469, -01226
-00673, -04871, +16999, +00389, -00594, -00651
+00568, -04683, +16464, +00253, -01026, -00258
+01528, -03703, +16325, -00454, -00746, +00091
+01463, -04158, +15611, -01509, -00093, +00270
+01008, -04104, +15348, -02849, +00824, +00258
+00594, -04077, +15342, -03250, +01027, -00139
-00079, -04587, +15455, -03000, +00536, -00248
-00234, -04051, +15289, -02605, -00540, -00237
-00290, -03734, +15094, -02492, -01257, -00030
-00165, -03418, +14748, -02574, -01294, +00127
-00320, -03219, +14990, -02882, -00968, +00324
-00683, -03326, +15050, -03531, -00337, +00398
-01146, -02842, +14910, -03948, +00375, +00107
-01432, -03168, +15041, -03919, +00756, -00358
-01914, -03479, +15321, -03964, +00926, -00754
-02097, -03396, +15343, -04015, +01133, -01335
-02383, -03249, +15364, -03756, +01101, -01835
-02837, -03263, +15589, -04385, +01309, -02256
-03063, -02718, +15236, -04876, +01734, -02531
-03032, -02587, +14924, -05312, +01852, -02507
-02908, -02402, +15272, -05923, +01849, -02310
-02392, -02094, +15174, -05971, +01928, -02613
-02082, -01992, +15221, -05669, +01752, -03129
-02340, -01797, +15510, -05604, +01661, -03590
-02381, -01802, +15681, -05629, +01760, -03845
-02272, -01831, +15853, -05401, +01557, -04383
-02133, -01862, +16232, -05817, +00958, -04907
-01856, -01244, +16046, -06132, +00467, -05083
-01500, -01309, +15616, -06500, +00310, -05372
-01296, -01132, +15859, -06436, +00443, -05481
-00830, -01058, +16464, -06617, +00709, -05444
-00395, -01105, +17138, -07763, +01370, -05500
+00008, -00915, +17324, -07733, +00787, -04961
+00599, -01393, +17905, -07926, +00876, -04913
+00415, -00655, +18533, -07238, +00732, -05151
+00362, -01660, +18710, -05853, +00351, -05187
+00628, -01426, +19574, -04624, -00208, -05159
+01063, -01513, +20809, -04561, -01092, -04813
+01260, -01380, +20978, -05320, -01784, -04732
+01356, -01010, +20395, -06495, -01267, -04725
+01521, -01049, +19557, -06351, -00525, -04952
+01133, -02127, +20155, -06026, -00154, -04707
+01259, -02114, +21370, -05633, -00212, -04277
+01960, -02018, +21993, -04222, -00356, -03695
+02520, -01800, +21944, -00584, -01910, -04506
+02444, -02284, +21666, -02713, -01119, -03633
+03677, -00685, +23624, -02701, -00825, -03964
+02535, -03601, +23565, -02772, -00240, -04070
+02177, -01810, +23092, -01733, -00533, -04014
+02078, -03235, +23896, -02095, -00765, -03575
+02551, -02451, +23619, -02564, -00285, -03121
+02775, -02226, +22946, -02297, +00626, -02817
+02540, -02410, +23147, -01782, +01293, -02399
+02546, -02439, +23604, -01284, +01511, -02015
+02808, -02318, +23658, -01001, +01411, -01667
+02898, -02223, +23054, -00420, +01064, -01562
+02853, -02228, +22484, -00047, +00686, -01508
+02667, -02465, +21971, +00320, +00189, -01513
+02431, -02193, +21533, +00869, -00383, -01651
+02336, -02394, +21099, +01280, -00657, -01623
+02301, -02260, +20733, +01726, -01103, -01584
+02178, -02198, +20594, +01906, -01631, -01391
+02224, -02100, +20248, +02109, -01858, -01119
